name,price,core_count,socket,core_clock,boost_clock,tdp,graphics,smt
AMD 5350,120,4,AM1,2.05,,25,Radeon HD 8400,false
AMD 2650,169,2,AM1,1.45,,25,Radeon HD 8240,false
AMD 3850,,4,AM1,1.3,,25,Radeon HD 8280,false
AMD A6-9500,89.95,2,AM4,3.5,3.8,65,Radeon R5 (on die),false
AMD Ryzen 3 2200G,,4,AM4,3.5,3.7,65,Radeon Vega 8,false
AMD Ryzen 7 2700,,8,AM4,3.2,4.1,65,,true
AMD Athlon 200GE,,2,AM4,3.2,,35,Radeon Vega 3,true
AMD A12-9800,160,4,AM4,3.8,4.2,65,Radeon R7 (on-die),false
AMD Ryzen 3 1200 (12nm),,4,AM4,3.1,3.4,65,,false
AMD Athlon 3000G (14nm),,2,AM4,3.5,,35,Radeon Vega 3,true
AMD A12-9800E,138.02,4,AM4,3.1,3.8,35,Radeon R7 (on-die),false
AMD A6-9500E,,2,AM4,3,3.4,35,Radeon R5 (on die),false
AMD Ryzen 7 1800X,,8,AM4,3.6,4,95,,true
AMD Athlon 220GE,,2,AM4,3.4,,35,Radeon Vega 3,true
AMD Athlon 240GE,,2,AM4,3.5,,35,Radeon Vega 3,true
AMD Ryzen 7 1800X,,8,AM4,3.6,4,95,,true
AMD Athlon 240GE,,2,AM4,3.5,,35,Radeon Vega 3,true
AMD Athlon 220GE,,2,AM4,3.4,,35,Radeon Vega 3,true
AMD A6-9550,,2,AM4,3.8,4,65,Radeon R5 (on die),false
AMD Athlon X4 940,,4,AM4,3.2,3.6,65,,false
AMD Athlon X4 970,,4,AM4,3.8,4,65,,false
AMD A6-9550,,2,AM4,3.8,4,65,Radeon R5 (on die),false
AMD Athlon X4 940,,4,AM4,3.2,3.6,65,,false
AMD Ryzen 7 7800X3D,362.25,8,AM5,4.2,5,120,Radeon,true
AMD Ryzen 5 7600X,228,6,AM5,4.7,5.3,105,Radeon,true
AMD Ryzen 5 7600,229,6,AM5,3.8,5.1,65,Radeon,true
AMD Ryzen 7 7700X,298.99,8,AM5,4.5,5.4,105,Radeon,true
AMD Ryzen 9 7950X3D,599,16,AM5,4.2,5.7,120,Radeon,true
AMD Ryzen 9 7900X,382.28,12,AM5,4.7,5.6,170,Radeon,true
AMD Ryzen 9 7950X,549.99,16,AM5,4.5,5.7,170,Radeon,true
AMD Ryzen 7 7700,299,8,AM5,3.6,5.3,65,Radeon,true
AMD Ryzen 9 7900X3D,409.98,12,AM5,4.4,5.6,120,Radeon,true
AMD Ryzen 5 7500F,,6,AM5,3.7,5,65,,true
AMD Ryzen 7 8700G,329,8,AM5,4.2,5.1,65,Radeon 780M,true
AMD Ryzen 5 8500G,179,6,AM5,4.1,5,65,Radeon 740M,true
AMD Ryzen 9 7900,369,12,AM5,3.6,5.4,65,Radeon,true
AMD Ryzen 5 8600G,229,6,AM5,4.3,5,65,Radeon 760M,true
AMD Ryzen 9 PRO 7945,,12,AM5,3.7,5.4,65,Radeon,true
AMD Ryzen 5 PRO 7645,,6,AM5,3.8,5.1,65,Radeon,true
AMD Ryzen 7 PRO 7745,,8,AM5,3.8,5.3,65,Radeon,true
AMD Ryzen 7 PRO 7745,,8,AM5,3.8,5.3,65,Radeon,true
AMD A8-3870K,,4,FM1,3,,100,Radeon HD 6550D,false
AMD A8-3850,,4,FM1,2.9,,100,Radeon HD 6550D,false
AMD A4-3400,134.09,2,FM1,2.7,,65,Radeon HD 6410D,false
Intel Core i9-9900KS,1989,8,LGA1151,4,5,127,Intel UHD Graphics 630,true
Intel Core i3-9100F,115,4,LGA1151,3.6,4.2,65,,false
Intel Core i3-8100,110,4,LGA1151,3.6,,65,Intel UHD Graphics 630,false
Intel Core i7-9700F,299,8,LGA1151,3,4.7,65,,false
Intel Core i5-7600K,221.13,4,LGA1151,3.8,4.2,91,Intel HD Graphics 630,false
Intel Core i5-8500,175,6,LGA1151,3,4.1,65,Intel UHD Graphics 630,false
Intel Core i5-9400,179.91,6,LGA1151,2.9,4.1,65,Intel UHD Graphics 630,false
Intel Core i5-6400,,4,LGA1151,2.7,3.3,65,Intel HD Graphics 530,false
Intel Core i5-9600KF,210.12,6,LGA1151,3.7,4.6,95,,false
Intel Core i7-9700KF,300,8,LGA1151,3.6,4.9,95,,false
Intel Core i3-7350K,72.8,2,LGA1151,4.2,,60,Intel HD Graphics 630,true
Intel Core i3-6100,100,2,LGA1151,3.7,,51,Intel HD Graphics 530,true
Intel Celeron G4900,48.59,2,LGA1151,3.1,,65,Intel UHD Graphics 610,false
Intel Core i7-8700K,254.5,6,LGA1151,3.7,4.7,95,Intel UHD Graphics 630,true
Intel Core i5-6600,,4,LGA1151,3.3,3.9,65,Intel HD Graphics 530,false
Intel Core i9-9900,330,8,LGA1151,3.1,5,65,Intel UHD Graphics 630,true
Intel Core i5-7600,124,4,LGA1151,3.5,4.1,65,Intel HD Graphics 630,false
Intel Core i5-9400F,,6,LGA1151,2.9,4.1,65,,false
Intel Core i3-7100,82.8,2,LGA1151,3.9,,51,Intel HD Graphics 630,true
Intel Core i5-6500,,4,LGA1151,3.2,3.6,65,Intel HD Graphics 530,false
Intel Core i9-9900K,954.81,8,LGA1151,3.6,5,95,Intel UHD Graphics 630,true
Intel Core i5-9500,169,6,LGA1151,3,4.4,65,Intel UHD Graphics 630,false
Intel Core i5-8400,249.95,6,LGA1151,2.8,4,65,Intel UHD Graphics 630,false
Intel Core i7-8700,,6,LGA1151,3.2,4.6,65,Intel UHD Graphics 630,true
Intel Core i7-8086K,456,6,LGA1151,4,5,95,Intel UHD Graphics 630,true
Intel Core i3-9100,144.45,4,LGA1151,3.6,4.2,65,Intel UHD Graphics 630,false
Intel Core i7-7700,166.49,4,LGA1151,3.6,4.2,65,Intel HD Graphics 630,true
Intel Core i9-9900K (Standard Folding Box),490,8,LGA1151,3.6,5,95,Intel UHD Graphics 630,true
Intel Core i7-7700K,,4,LGA1151,4.2,4.5,91,Intel HD Graphics 630,true
Intel Core i5-8500T,,6,LGA1151,2.1,3.5,35,Intel UHD Graphics 630,false
Intel Core i5-8600,289,6,LGA1151,3.1,4.3,65,Intel UHD Graphics 630,false
Intel Core i5-9600,150,6,LGA1151,3.1,4.6,65,Intel UHD Graphics 630,false
Intel Core i7-9700K,,8,LGA1151,3.6,4.9,95,Intel UHD Graphics 630,false
Intel Pentium G4560,,2,LGA1151,3.5,,54,Intel HD Graphics 610,true
Intel Celeron G3900,39.95,2,LGA1151,2.8,,51,Intel HD Graphics 510,false
Intel Pentium Gold G5400,72.95,2,LGA1151,3.7,,58,Intel UHD Graphics 610,true
Intel Core i7-6700K,,4,LGA1151,4,4.2,91,Intel HD Graphics 530,true
Intel Core i7-6700,394.98,4,LGA1151,3.4,4,65,Intel HD Graphics 530,true
Intel Core i7-9700,299.8,8,LGA1151,3,4.7,65,Intel HD Graphics 630,false
Intel Core i5-7500T,99,4,LGA1151,2.7,3.3,35,Intel HD Graphics 630,false
Intel Celeron G4930,38.21,2,LGA1151,3.2,,54,Intel UHD Graphics 610,false
Intel Core i5-9600K,,6,LGA1151,3.7,4.6,95,Intel UHD Graphics 630,false
Intel Core i7-9700F,199,8,LGA1151,3,4.7,65,,false
Intel Core i3-7100,72.8,2,LGA1151,3.9,,51,Intel HD Graphics 630,true
Intel Core i5-6402P,74.02,4,LGA1151,2.8,3.4,65,Intel HD Graphics 510,false
Intel Celeron G4900T,59.95,2,LGA1151,1.8,,35,Intel UHD Graphics 610,false
Intel Core i5-7400T,63.5,4,LGA1151,2.4,3,35,Intel HD Graphics 630,false
Intel Core i5-7400T,82.62,4,LGA1151,2.4,3,35,Intel HD Graphics 630,false
Intel Core i7-7700T,489.95,4,LGA1151,2.9,3.8,35,Intel HD Graphics 630,true
Intel Core i7-6700T,,4,LGA1151,2.8,3.6,35,Intel HD Graphics 530,true
Intel Core i3-8350K,,4,LGA1151,4,,91,Intel UHD Graphics 630,false
Intel Core i5-8400T,139,6,LGA1151,1.7,3.3,35,Intel UHD Graphics 630,false
Intel Core i5-9500F,,6,LGA1151,3,4.4,65,,false
Intel Pentium G4400,85,2,LGA1151,3.3,,54,Intel HD Graphics 510,false
Intel Core i5-6400,,4,LGA1151,2.7,3.3,65,Intel HD Graphics 530,false
Intel Core i5-7400,119,4,LGA1151,3,3.5,65,Intel HD Graphics 630,false
Intel Core i5-9600KF,309.95,6,LGA1151,3.7,4.6,95,,false
Intel Core i5-8600K,,6,LGA1151,3.6,4.3,95,Intel UHD Graphics 630,false
Intel Core i3-6100T,,2,LGA1151,3.2,,35,Intel HD Graphics 530,true
Intel Core i5-7600K,,4,LGA1151,3.8,4.2,91,Intel HD Graphics 630,false
Intel Celeron G3930,59.99,2,LGA1151,2.9,,51,Intel HD Graphics 610,false
Intel Core i7-8700T,,6,LGA1151,2.4,4,35,Intel UHD Graphics 630,true
Intel Core i5-6500T,,4,LGA1151,2.5,3.1,35,Intel HD Graphics 530,false
Intel Core i5-7600T,,4,LGA1151,2.8,3.7,35,Intel HD Graphics 630,false
Intel Celeron G3920,495.09,2,LGA1151,2.6,,35,Intel HD Graphics 510,false
Intel Core i3-8100T,,4,LGA1151,3.1,,35,Intel UHD Graphics 630,false
Intel Core i3-8100,124.9,4,LGA1151,3.6,,65,Intel UHD Graphics 630,false
Intel Core i5-9500T,,6,LGA1151,2.2,3.7,35,Intel UHD Graphics 630,false
Intel Core i3-9350KF,206,4,LGA1151,4,4.6,91,,false
Intel Xeon E-2288G,,8,LGA1151,3.7,5,95,Intel HD Graphics P630,true
Intel Xeon E-2136,350.24,6,LGA1151,3.3,4.5,80,,true
Intel Celeron G4900,72.55,2,LGA1151,3.1,,65,Intel UHD Graphics 610,false
Intel Xeon E-2278G,826.21,8,LGA1151,3.4,5,80,Intel HD Graphics P630,true
Intel Xeon E-2274G,,4,LGA1151,4,4.9,83,Intel HD Graphics P630,true
Intel Core i3-6300,,2,LGA1151,3.8,,51,Intel HD Graphics 530,true
Intel Core i7-7700T,380,4,LGA1151,2.9,3.8,35,Intel HD Graphics 630,true
Intel Core i5-8500,175,6,LGA1151,3,4.1,65,Intel UHD Graphics 630,false
Intel Core i5-7500,,4,LGA1151,3.4,3.8,65,Intel HD Graphics 630,false
Intel Core i3-6100,98.95,2,LGA1151,3.7,,51,Intel HD Graphics 530,true
Intel Core i3-6098P,59,2,LGA1151,3.6,,54,Intel HD Graphics 510,true
Intel Core i5-9400,,6,LGA1151,2.9,4.1,65,Intel UHD Graphics 630,false
Intel Xeon E3-1240L V5,,4,LGA1151,2.1,3.2,25,,true
Intel Core i9-9900,,8,LGA1151,3.1,5,65,Intel UHD Graphics 630,true
Intel Xeon E3-1220 V5,106.15,4,LGA1151,3,3.5,80,,false
Intel Core i5-6600,,4,LGA1151,3.3,3.9,65,Intel HD Graphics 530,false
Intel Core i5-7600,,4,LGA1151,3.5,4.1,65,Intel HD Graphics 630,false
Intel Pentium Gold G5400T,79.95,2,LGA1151,3.1,,35,Intel UHD Graphics 610,true
Intel Core i9-9900T,,8,LGA1151,2.1,4.4,35,Intel UHD Graphics 630,true
Intel Core i3-7320,66.81,2,LGA1151,4.1,,51,Intel HD Graphics 630,true
Intel Core i3-9300,164.13,4,LGA1151,3.7,4.3,62,Intel UHD Graphics 630,false
Intel Core i5-9600K,,6,LGA1151,3.7,4.6,95,Intel UHD Graphics 630,false
Intel Core i5-6400T,,4,LGA1151,2.2,2.8,35,Intel HD Graphics 530,false
Intel Core i5-8600T,,6,LGA1151,2.3,3.7,35,Intel UHD Graphics 630,false
Intel Core i7-9700T,,8,LGA1151,2,4.3,35,Intel HD Graphics 630,false
Intel Xeon E-2286G,826.99,6,LGA1151,4,4.9,95,Intel HD Graphics P630,true
Intel Core i5-6600T,184.98,4,LGA1151,2.7,3.5,35,Intel HD Graphics 530,false
Intel Core i5-8500,,6,LGA1151,3,4.1,65,Intel UHD Graphics 630,false
Intel Pentium Gold G5400,,2,LGA1151,3.7,,58,Intel UHD Graphics 610,true
Intel Pentium G4600,,2,LGA1151,3.6,,51,Intel HD Graphics 630,true
Intel Xeon E3-1245 V6,604.29,4,LGA1151,3.7,4.1,73,Intel HD Graphics P630,true
Intel Core i5-9500,,6,LGA1151,3,4.4,65,Intel UHD Graphics 630,false
Intel Core i3-8300,,4,LGA1151,3.7,,62,Intel UHD Graphics 630,false
Intel Xeon E-2276G,551.18,6,LGA1151,3.8,4.9,80,Intel HD Graphics P630,true
Intel Core i5-9400,,6,LGA1151,2.9,4.1,65,Intel UHD Graphics 630,false
Intel Pentium G4500,72.84,2,LGA1151,3.5,,51,Intel HD Graphics 530,false
Intel Celeron G4920,81,2,LGA1151,3.2,,65,Intel UHD Graphics 610,false
Intel Core i3-9100T,,4,LGA1151,3.1,3.7,35,Intel UHD Graphics 630,false
Intel Xeon E3-1225 V5,295,4,LGA1151,3.3,3.7,80,Intel HD Graphics P530,false
Intel Core i5-9400,,6,LGA1151,2.9,4.1,65,Intel UHD Graphics 630,false
Intel Xeon E3-1225 V6,149,4,LGA1151,3.3,3.7,73,Intel HD Graphics P630,false
Intel Xeon E3-1270 V5,,4,LGA1151,3.6,4,80,,true
Intel Xeon E3-1245 V5,,4,LGA1151,3.5,3.9,80,Intel HD Graphics P530,true
Intel Xeon E3-1230 V5,,4,LGA1151,3.4,3.8,80,,true
Intel Core i3-7100T,66.81,2,LGA1151,3.4,,35,Intel HD Graphics 630,true
Intel Core i3-8350K,,4,LGA1151,4,,91,Intel UHD Graphics 630,false
Intel Pentium Gold G5420,,2,LGA1151,3.8,,54,Intel UHD Graphics 610,true
Intel Xeon E3-1240 V5,,4,LGA1151,3.5,3.9,80,,true
Intel Xeon E3-1230 V6,149,4,LGA1151,3.5,3.9,72,,true
Intel Core i3-6320,165,2,LGA1151,3.9,,51,Intel HD Graphics 530,true
Intel Core i5-9400T,,6,LGA1151,1.8,3.4,35,Intel UHD Graphics 630,false
Intel Pentium Gold G5600,,2,LGA1151,3.9,,54,Intel UHD Graphics 630,true
Intel Core i5-9600T,,6,LGA1151,2.3,3.9,35,Intel UHD Graphics 630,false
Intel Pentium G4620,224.12,2,LGA1151,3.7,,51,Intel HD Graphics 630,true
Intel Core i7-7700T,,4,LGA1151,2.9,3.8,35,Intel HD Graphics 630,true
Intel Celeron G3900,81.68,2,LGA1151,2.8,,51,Intel HD Graphics 510,false
Intel Xeon E-2104G,,4,LGA1151,3.2,,65,Intel HD Graphics P630,false
Intel Core i3-7300,,2,LGA1151,4,,51,Intel HD Graphics 630,true
Intel Core i3-9350K,,4,LGA1151,4,4.6,91,Intel HD Graphics 630,false
Intel Xeon E3-1260L V5,,4,LGA1151,2.9,3.9,45,,true
Intel Core i3-6100T,149.94,2,LGA1151,3.2,,35,Intel HD Graphics 530,true
Intel Xeon E-2124,,4,LGA1151,3.3,4.3,71,,false
Intel Xeon E3-1285 V6,929.95,4,LGA1151,4.1,4.5,79,Intel HD Graphics 630,true
Intel Xeon E-2146G,,6,LGA1151,3.5,4.5,80,Intel HD Graphics P630,true
Intel Core i3-7100T,,2,LGA1151,3.4,,35,Intel HD Graphics 630,true
Intel Xeon E-2174G,655.27,4,LGA1151,3.8,4.7,71,Intel HD Graphics P630,true
Intel Celeron G3930T,39,2,LGA1151,2.7,,35,Intel HD Graphics 610,false
Intel Xeon E-2236,449.95,6,LGA1151,3.4,4.8,80,,true
Intel Xeon E-2236,396.6,6,LGA1151,3.4,4.8,80,,true
Intel Xeon E3-1240 V6,440.6,4,LGA1151,3.7,4.1,72,,true
Intel Core i5-7600T,229.95,4,LGA1151,2.8,3.7,35,Intel HD Graphics 630,false
Intel Core i3-7300,,2,LGA1151,4,,51,Intel HD Graphics 630,true
Intel Core i5-7500T,199.95,4,LGA1151,2.7,3.3,35,Intel HD Graphics 630,false
Intel Core i5-9600,,6,LGA1151,3.1,4.6,65,Intel UHD Graphics 630,false
Intel Xeon E3-1270 V6,725.37,4,LGA1151,3.8,4.2,72,,true
Intel Core i5-8600,269.95,6,LGA1151,3.1,4.3,65,Intel UHD Graphics 630,false
Intel Xeon E3-1280 V5,,4,LGA1151,3.7,4,80,,true
Intel Core i3-6300T,,2,LGA1151,3.3,,35,Intel HD Graphics 530,true
Intel Xeon E3-1280 V6,562,4,LGA1151,3.9,4.2,72,,true
Intel Core i5-6400T,,4,LGA1151,2.2,2.8,35,Intel HD Graphics 530,false
Intel Core i7-6700T,,4,LGA1151,2.8,3.6,35,Intel HD Graphics 530,true
Intel Xeon E3-1235L V5,,4,LGA1151,2,3,25,Intel HD Graphics P530,false
Intel Core i3-7350K,,2,LGA1151,4.2,,60,Intel HD Graphics 630,true
Intel Pentium G4620,,2,LGA1151,3.7,,51,Intel HD Graphics 630,true
Intel Xeon E3-1270 V6,,4,LGA1151,3.8,4.2,72,,true
Intel Pentium Gold G5500,,2,LGA1151,3.8,,54,Intel UHD Graphics 630,true
Intel Core i5-6500T,,4,LGA1151,2.5,3.1,35,Intel HD Graphics 530,false
Intel Core i5-9500F,,6,LGA1151,3,4.4,65,,false
Intel Xeon E3-1275 V6,360.91,4,LGA1151,3.8,4.2,73,Intel HD Graphics P630,true
Intel Xeon E3-1275 V5,,4,LGA1151,3.6,4,80,Intel HD Graphics P530,true
Intel Xeon E3-1275 V6,,4,LGA1151,3.8,4.2,73,Intel HD Graphics P630,true
Intel Pentium G4400,,2,LGA1151,3.3,,54,Intel HD Graphics 510,false
Intel Celeron G3930,102.81,2,LGA1151,2.9,,51,Intel HD Graphics 610,false
Intel Core i3-8300T,,4,LGA1151,3.2,,35,Intel UHD Graphics 630,false
Intel Xeon E3-1225 V5,,4,LGA1151,3.3,3.7,80,Intel HD Graphics P530,false
Intel Xeon E-2176G,,6,LGA1151,3.7,4.7,80,Intel HD Graphics P630,true
Intel Pentium G4560,,2,LGA1151,3.5,,54,Intel HD Graphics 610,true
Intel Core i3-6300T,,2,LGA1151,3.3,,35,Intel HD Graphics 530,true
Intel Xeon E3-1220 V6,389.95,4,LGA1151,3,3.5,72,,false
Intel Xeon E3-1225 V6,369.95,4,LGA1151,3.3,3.7,73,Intel HD Graphics P630,false
Intel Pentium G4560T,,2,LGA1151,2.9,,35,Intel HD Graphics 610,true
Intel Core i3-7100T,,2,LGA1151,3.4,,35,Intel HD Graphics 630,true
Intel Xeon E-2134,,4,LGA1151,3.5,4.5,71,,true
Intel Pentium G4500T,,2,LGA1151,3,,35,Intel HD Graphics 530,false
Intel Xeon E-2176G,,6,LGA1151,3.7,4.7,80,Intel HD Graphics P630,true
Intel Pentium G4600,169.95,2,LGA1151,3.6,,51,Intel HD Graphics 630,true
Intel Core i3-8300,,4,LGA1151,3.7,,62,Intel UHD Graphics 630,false
Intel Xeon E3-1275 V5,,4,LGA1151,3.6,4,80,Intel HD Graphics P530,true
Intel Xeon E3-1230 V5,,4,LGA1151,3.4,3.8,80,,true
Intel Core i3-7320,,2,LGA1151,4.1,,51,Intel HD Graphics 630,true
Intel Xeon E3-1240 V6,429.95,4,LGA1151,3.7,4.1,72,,true
Intel Core i3-7300T,,2,LGA1151,3.5,,35,Intel HD Graphics 630,true
Intel Core i3-9300,,4,LGA1151,3.7,4.3,62,Intel UHD Graphics 630,false
Intel Pentium G4520,,2,LGA1151,3.6,,51,Intel HD Graphics 530,false
Intel Pentium G4500,,2,LGA1151,3.5,,51,Intel HD Graphics 530,false
Intel Xeon E-2136,,6,LGA1151,3.3,4.5,80,,true
Intel Xeon E-2244G,,4,LGA1151,3.8,4.8,71,Intel HD Graphics P630,true
Intel Pentium Gold G5500,,2,LGA1151,3.8,,54,Intel UHD Graphics 630,true
Intel Xeon E-2124G,,4,LGA1151,3.4,4.5,71,Intel HD Graphics P630,false
Intel Xeon E-2144G,,4,LGA1151,3.6,4.5,71,Intel HD Graphics P630,true
Intel Xeon E-2134,,4,LGA1151,3.5,4.5,71,,true
Intel Xeon E-2124G,,4,LGA1151,3.4,4.5,71,Intel HD Graphics P630,false
Intel Core i3-6300,,2,LGA1151,3.8,,51,Intel HD Graphics 530,true
Intel Xeon E3-1230 V6,449.95,4,LGA1151,3.5,3.9,72,,true
Intel Core i3-7300T,,2,LGA1151,3.5,,35,Intel HD Graphics 630,true
Intel Core i3-7300T,,2,LGA1151,3.5,,35,Intel HD Graphics 630,true
Intel Xeon E-2146G,,6,LGA1151,3.5,4.5,80,Intel HD Graphics P630,true
Intel Xeon E-2246G,,6,LGA1151,3.6,4.8,80,Intel HD Graphics P630,true
Intel Xeon E3-1245 V5,399,4,LGA1151,3.5,3.9,80,Intel HD Graphics P530,true
Intel Pentium Gold G5500T,,2,LGA1151,3.2,,35,Intel UHD Graphics 630,true
Intel Xeon E3-1270 V5,,4,LGA1151,3.6,4,80,,true
Intel Xeon E3-1240 V5,,4,LGA1151,3.5,3.9,80,,true
Intel Core i5-7600T,,4,LGA1151,2.8,3.7,35,Intel HD Graphics 630,false
Intel Pentium Gold G5600,,2,LGA1151,3.9,,54,Intel UHD Graphics 630,true
Intel Xeon E-2126G,,6,LGA1151,3.3,4.5,80,Intel HD Graphics P630,false
Intel Core i3-6320,,2,LGA1151,3.9,,51,Intel HD Graphics 530,true
Intel Xeon E3-1220 V6,398.95,4,LGA1151,3,3.5,72,,false
Intel Xeon E3-1245 V6,449.95,4,LGA1151,3.7,4.1,73,Intel HD Graphics P630,true
Intel Celeron G3950,,2,LGA1151,3,,51,Intel HD Graphics 610,false
Intel Pentium G4600T,,2,LGA1151,3,,35,Intel HD Graphics 630,true
Intel Core i5-7400T,,4,LGA1151,2.4,3,35,Intel HD Graphics 630,false
Intel Core i5-7500T,,4,LGA1151,2.7,3.3,35,Intel HD Graphics 630,false
Intel Xeon E-2274G,,4,LGA1151,4,4.9,83,Intel HD Graphics P630,true
Intel Core i3-9320,,4,LGA1151,3.7,4.4,62,,false
Intel Core i3-9320,,4,LGA1151,3.7,4.4,62,,false
Intel Core i3-9350K,,4,LGA1151,4,4.6,91,Intel HD Graphics 630,false
Intel Core i5-9500F,,6,LGA1151,3,4.4,65,,false
Intel Pentium G4400T,,2,LGA1151,2.9,,35,Intel HD Graphics 510,false
Intel Celeron G4920,,2,LGA1151,3.2,,65,Intel UHD Graphics 610,false
Intel Xeon E3-1220 V5,354.97,4,LGA1151,3,3.5,80,,false
Intel Xeon E-2174G,,4,LGA1151,3.8,4.7,71,Intel HD Graphics P630,true
Intel Celeron G3950,,2,LGA1151,3,,51,Intel HD Graphics 610,false
Intel Core i3-7101TE,,2,LGA1151,3.4,,35,Intel HD Graphics 610,true
Intel Core i5-6600T,,4,LGA1151,2.7,3.5,35,Intel HD Graphics 530,false
Intel Pentium G4520,,2,LGA1151,3.6,,51,Intel HD Graphics 530,false
Intel Xeon E-2124,,4,LGA1151,3.3,4.3,71,,false
Intel Core i7-3770,95,4,LGA1155,3.4,,77,Intel HD Graphics 4000,true
Intel Core i5-3470,200,4,LGA1155,3.2,,77,Intel HD Graphics 2500,false
Intel Core i7-3770K,175,4,LGA1155,3.5,,77,Intel HD Graphics 4000,true
Intel Core i7-2600,,4,LGA1155,3.4,,95,Intel HD Graphics 2000,true
Intel Core i5-3570K,122.1,4,LGA1155,3.4,,77,Intel HD Graphics 4000,false
Intel Core i5-2400,,4,LGA1155,3.1,,95,Intel HD Graphics 2000,false
