name,price,core_count,socket,core_clock,boost_clock,tdp,graphics,smt
Intel Core i7-2600K,85,4,LGA1155,3.4,,95,Intel HD Graphics 3000,true
Intel Core i5-3570,,4,LGA1155,3.4,,77,Intel HD Graphics 2500,false
Intel Core i5-2500K,233.54,4,LGA1155,3.3,,95,Intel HD Graphics 3000,false
Intel Core i7-2700K,89,4,LGA1155,3.5,,95,Intel HD Graphics 3000,true
Intel Core i3-2100,49,2,LGA1155,3.1,,65,Intel HD Graphics 2000,true
Intel Celeron G440,,1,LGA1155,1.6,,35,Intel HD Graphics,false
Intel Pentium G640,30,2,LGA1155,2.8,,65,Intel HD Graphics,false
Intel Core i5-2500,,4,LGA1155,3.3,,95,Intel HD Graphics 2000,false
Intel Core i3-3220,,2,LGA1155,3.3,,55,Intel HD Graphics 2500,true
Intel Core i3-2120,170,2,LGA1155,3.3,,65,Intel HD Graphics 2000,true
Intel Pentium G2020,34.99,2,LGA1155,2.9,,55,Intel HD Graphics,false
Intel Core i5-3450,69,4,LGA1155,3.1,,77,Intel HD Graphics 2500,false
Intel Core i7-3770S,195,4,LGA1155,3.1,,65,Intel HD Graphics 4000,true
Intel Core i5-3330,,4,LGA1155,3,,77,Intel HD Graphics 2500,false
Intel Core i5-2400S,70,4,LGA1155,2.5,,65,Intel HD Graphics 2000,false
Intel Core i5-3550,335,4,LGA1155,3.3,,77,Intel HD Graphics 2500,false
Intel Core i3-3240,106.51,2,LGA1155,3.4,,55,Intel HD Graphics 2500,true
Intel Core i5-2320,,4,LGA1155,3,,95,Intel HD Graphics 2000,false
Intel Xeon E3-1230 V2,271.85,4,LGA1155,3.3,,69,,true
Intel Core i5-2300,,4,LGA1155,2.8,,95,Intel HD Graphics 2000,false
Intel Core i5-3470S,,4,LGA1155,2.9,,65,Intel HD Graphics 2500,false
Intel Core i3-3250,64,2,LGA1155,3.5,,55,Intel HD Graphics 2500,true
Intel Celeron G1610,37,2,LGA1155,2.6,,55,Intel HD Graphics,false
Intel Pentium G2030,,2,LGA1155,3,,55,Intel HD Graphics,false
Intel Core i5-2310,,4,LGA1155,2.9,,95,Intel HD Graphics 2000,false
Intel Core i3-2120T,60,2,LGA1155,2.6,,35,Intel HD Graphics 2000,true
Intel Core i5-3350P,,4,LGA1155,3.1,,69,,false
Intel Core i5-3570,,4,LGA1155,3.4,,77,Intel HD Graphics 2500,false
Intel Core i5-2550K,,4,LGA1155,3.4,,95,,false
Intel Xeon E3-1275 V2,374,4,LGA1155,3.5,,77,Intel HD Graphics P4000,true
Intel Xeon E3-1220 V2,,4,LGA1155,3.1,,69,,false
Intel Core i3-2130,,2,LGA1155,3.4,,65,Intel HD Graphics 2000,true
Intel Core i7-2600S,,4,LGA1155,2.8,,65,Intel HD Graphics 2000,true
Intel Core i5-3570S,,4,LGA1155,3.1,3.8,65,Intel HD Graphics 2500,false
Intel Core i5-3450S,95,4,LGA1155,2.8,,65,Intel HD Graphics 2500,false
Intel Xeon E3-1270 V2,,4,LGA1155,3.5,,69,,true
Intel Pentium G630,37.49,2,LGA1155,2.7,,65,Intel HD Graphics,false
Intel Xeon E3-1275,376.99,4,LGA1155,3.4,,95,Intel HD Graphics,true
Intel Core i5-3330S,149.94,4,LGA1155,2.7,3.2,65,Intel HD Graphics 2500,false
Intel Core i7-3770T,,4,LGA1155,2.5,3.7,45,Intel HD Graphics 4000,true
Intel Core i3-3225,,2,LGA1155,3.3,,55,Intel HD Graphics 4000,true
Intel Pentium G620,,2,LGA1155,2.6,,65,Intel HD Graphics,false
Intel Xeon E3-1240 V2,345,4,LGA1155,3.4,,69,,true
Intel Core i5-2380P,70,4,LGA1155,3.1,,95,,false
Intel Core i5-3340,278.02,4,LGA1155,3.1,3.3,77,Intel HD Graphics 2500,false
Intel Pentium G2140,45,2,LGA1155,3.3,,55,Intel HD Graphics,false
Intel Core i3-3210,70,2,LGA1155,3.2,,55,Intel HD Graphics 2500,true
Intel Xeon E3-1225 V2,199.99,4,LGA1155,3.2,,77,Intel HD Graphics P4000,false
Intel Core i3-3220T,120,2,LGA1155,2.8,,35,Intel HD Graphics 2500,true
Intel Xeon E3-1245 V2,367.5,4,LGA1155,3.4,,77,Intel HD Graphics P4000,true
Intel Celeron G530,55.86,2,LGA1155,2.4,,65,Intel HD Graphics,false
Intel Xeon E3-1220,115,4,LGA1155,3.1,,80,,false
Intel Xeon E3-1245,245,4,LGA1155,3.3,,95,Intel HD Graphics,true
Intel Pentium G850,,2,LGA1155,2.9,,65,Intel HD Graphics,false
Intel Core i3-2105,60,2,LGA1155,3.1,,65,Intel HD Graphics 3000,true
Intel Core i3-3240,,2,LGA1155,3.4,,55,Intel HD Graphics 2500,true
Intel Pentium G2120,52,2,LGA1155,3.1,,55,Intel HD Graphics,false
Intel Celeron G540,69.98,2,LGA1155,2.5,,65,Intel HD Graphics,false
Intel Pentium G860,,2,LGA1155,3,,65,Intel HD Graphics,false
Intel Core i5-3550S,,4,LGA1155,3,3.7,65,Intel HD Graphics 2500,false
Intel Pentium G630T,75,2,LGA1155,2.3,,35,Intel HD Graphics,false
Intel Xeon E3-1230 V2,249.95,4,LGA1155,3.3,,69,,true
Intel Xeon E3-1225,,4,LGA1155,3.1,,95,Intel HD Graphics,false
Intel Xeon E3-1275 V2,,4,LGA1155,3.5,,77,Intel HD Graphics P4000,true
Intel Xeon E3-1265L V2,,4,LGA1155,2.5,,45,Intel HD Graphics 2500,true
Intel Xeon E3-1280,,4,LGA1155,3.5,,95,,true
Intel Core i3-2125,152,2,LGA1155,3.3,,65,Intel HD Graphics 3000,true
Intel Core i3-3245,80,2,LGA1155,3.4,,55,Intel HD Graphics 4000,true
Intel Pentium G645,83,2,LGA1155,2.9,,65,Intel HD Graphics 2500,false
Intel Celeron G1620,,2,LGA1155,2.7,,55,Intel HD Graphics,false
Intel Core i3-2100T,,2,LGA1155,2.5,,35,Intel HD Graphics 2000,true
Intel Xeon E3-1230,,4,LGA1155,3.2,,80,,true
Intel Pentium G870,77,2,LGA1155,3.1,,65,Intel HD Graphics,false
Intel Celeron G470,,1,LGA1155,2,,35,Intel HD Graphics,true
Intel Core i5-3340S,,4,LGA1155,2.8,3.3,65,Intel HD Graphics 2500,false
Intel Celeron G465,,2,LGA1155,1.9,,35,Intel HD Graphics,false
Intel Xeon E3-1270,,4,LGA1155,3.4,,80,,true
Intel Xeon E3-1240,,4,LGA1155,3.3,,80,,true
Intel Pentium G2010,,2,LGA1155,2.8,,55,Intel HD Graphics,false
Intel Pentium G640T,84.88,2,LGA1155,2.4,,35,Intel HD Graphics,false
Intel Core i5-2405S,,4,LGA1155,2.5,,65,Intel HD Graphics 3000,false
Intel Pentium G620T,,2,LGA1155,2.2,,35,Intel HD Graphics,false
Intel Xeon E3-1235,219,4,LGA1155,3.2,,95,Intel HD Graphics,true
Intel Celeron G1630,,2,LGA1155,2.8,,55,Intel HD Graphics,false
Intel Xeon E3-1280,,4,LGA1155,3.5,,95,,true
Intel Pentium G2130,,2,LGA1155,3.2,,55,Intel HD Graphics,false
Intel Core i5-2450P,,4,LGA1155,3.2,,95,,false
Intel Pentium G840,,2,LGA1155,2.8,,65,Intel HD Graphics,false
Intel Xeon E3-1270,,4,LGA1155,3.4,,80,,true
Intel Celeron G470,,1,LGA1155,2,,35,Intel HD Graphics,true
Intel Celeron G555,,2,LGA1155,2.7,,65,Intel HD Graphics,false
Intel Pentium G550,,2,LGA1155,2.6,,65,Intel HD Graphics,false
Intel Core i3-530,45,2,LGA1156,2.93,,73,Intel HD Graphics,true
Intel Core i3-550,115.27,2,LGA1156,3.2,,73,Intel HD Graphics,true
Intel Core i7-860,339,4,LGA1156,2.8,,95,,true
Intel Core i7-870,100,4,LGA1156,2.93,,95,,true
Intel Core i5-750,75,4,LGA1156,2.66,,95,,false
Intel Core i5-650,100,2,LGA1156,3.2,,73,Intel HD Graphics,true
Intel Core i5-760,100,4,LGA1156,2.8,,95,,false
Intel Core i3-540,90,2,LGA1156,3.06,,73,Intel HD Graphics,true
Intel Core i7-870,195.02,4,LGA1156,2.93,,95,,true
Intel Core i3-560,60,2,LGA1156,3.333,,73,Intel HD Graphics,true
Intel Core i7-860,189.95,4,LGA1156,2.8,,95,,true
Intel Core i5-660,149.94,2,LGA1156,3.33,,73,Intel HD Graphics,true
Intel Core i5-661,80,2,LGA1156,3.33,,87,Intel HD Graphics,true
Intel Core i7-875K,205.86,4,LGA1156,2.93,,95,,true
Intel Core i7-860S,100,4,LGA1156,2.53,,82,,true
Intel Core i7-880,,4,LGA1156,3.06,,95,,true
Intel Core i5-670,127.01,2,LGA1156,3.46,,73,Intel HD Graphics,true
Intel Core i5-680,,2,LGA1156,3.6,,73,Intel HD Graphics,true
Intel Core i5-750,403,4,LGA1156,2.66,,95,,false
Intel Pentium G6950,55.01,2,LGA1156,2.8,,73,Intel HD Graphics,false
Intel Core i7-870S,,4,LGA1156,2.667,,82,,true
Intel Core i5-750S,125,4,LGA1156,2.4,,82,,false
Intel Core i5-655K,,2,LGA1156,3.2,,73,Intel HD Graphics,true
Intel Core i7-870S,,4,LGA1156,2.667,,82,,true
Intel Core i5-750S,,4,LGA1156,2.4,,82,,false
Intel Core i7-860S,,4,LGA1156,2.53,,82,,true
Intel Core i5-10400F,113.99,6,LGA1200,2.9,4.3,65,,true
Intel Core i3-10100F,71.3,4,LGA1200,3.6,4.3,65,,true
Intel Core i7-10700K,258.66,8,LGA1200,3.8,5.1,125,Intel UHD Graphics 630,true
Intel Core i5-11400F,132.88,6,LGA1200,2.6,4.4,65,,true
Intel Core i7-11700K,256.05,8,LGA1200,3.6,5,125,Intel UHD Graphics 750,true
Intel Core i9-11900K,272,8,LGA1200,3.5,5.3,125,Intel UHD Graphics 750,true
Intel Core i5-10600K,143.69,6,LGA1200,4.1,4.8,125,Intel UHD Graphics 630,true
Intel Core i5-10400,139.97,6,LGA1200,2.9,4.3,65,Intel UHD Graphics 630,true
Intel Core i9-10900K,485,10,LGA1200,3.7,5.3,125,Intel UHD Graphics 630,true
Intel Core i7-11700F,225.85,8,LGA1200,2.5,4.9,65,,true
Intel Core i9-11900KF,258.98,8,LGA1200,3.5,5.3,125,,true
Intel Core i7-10700F,229.98,8,LGA1200,2.9,4.8,65,,true
Intel Core i9-10850K,286,10,LGA1200,3.6,5.2,125,Intel UHD Graphics 630,true
Intel Core i3-10105F,78.09,4,LGA1200,3.7,4.4,65,,true
Intel Core i5-11400,150.97,6,LGA1200,2.6,4.4,65,Intel UHD Graphics 730,true
Intel Core i7-11700,189.99,8,LGA1200,2.5,4.9,65,Intel UHD Graphics 750,true
Intel Core i5-11600K,226.12,6,LGA1200,3.9,4.9,125,Intel UHD Graphics 750,true
Intel Core i7-10700KF,240,8,LGA1200,3.8,5.1,125,,true
Intel Core i7-10700,229.98,8,LGA1200,2.9,4.8,65,Intel UHD Graphics 630,true
Intel Core i5-10600KF,145.19,6,LGA1200,4.1,4.8,125,,true
Intel Core i3-10100,100.52,4,LGA1200,3.6,4.3,65,Intel UHD Graphics 630,true
Intel Core i9-10900KF,319.99,10,LGA1200,3.7,5.3,125,,true
Intel Core i7-11700KF,263.98,8,LGA1200,3.6,5,125,,true
Intel Celeron G5900,44.96,2,LGA1200,3.4,,58,Intel UHD Graphics 610,false
Intel Core i5-11600KF,161.87,6,LGA1200,3.9,4.9,125,,true
Intel Core i5-10500,174.25,6,LGA1200,3.1,4.5,65,Intel UHD Graphics 630,true
Intel Core i3-10305,84.99,4,LGA1200,3.8,4.5,65,Intel UHD Graphics 630,true
Intel Core i9-10900F,277.99,10,LGA1200,2.8,5.2,65,,true
Intel Core i5-11500,177.47,6,LGA1200,2.7,4.6,65,Intel UHD Graphics 750,true
Intel Core i3-10105,96,4,LGA1200,3.7,4.4,65,Intel UHD Graphics 630,true
Intel Pentium Gold G6400,57.95,2,LGA1200,4,,58,Intel UHD Graphics 610,true
Intel Core i9-10900,303.98,10,LGA1200,2.8,5.2,65,Intel UHD Graphics 630,true
Intel Core i9-11900,284.94,8,LGA1200,2.5,5.2,65,Intel UHD Graphics 750,true
Intel Celeron G5925,29.9,2,LGA1200,3.6,,58,Intel UHD Graphics 610,false
Intel Core i9-11900F,269.14,8,LGA1200,2.5,5.2,65,,true
Intel Celeron G5920,38.95,2,LGA1200,3.5,,58,Intel UHD Graphics 610,false
Intel Celeron G5905,48.47,2,LGA1200,3.5,,58,Intel UHD Graphics 610,false
Intel Core i5-10600,299.95,6,LGA1200,3.3,4.8,65,Intel UHD Graphics 630,true
Intel Core i5-11600,199.99,6,LGA1200,2.8,4.8,65,Intel UHD Graphics 750,true
Intel Core i3-10300,119.09,4,LGA1200,3.7,4.4,65,Intel UHD Graphics 630,true
Intel Core i7-10700K Avengers Collector's Edition,741,8,LGA1200,3.8,5.1,125,Intel UHD Graphics 630,true
Intel Pentium Gold G6605,171.06,2,LGA1200,4.3,,58,Intel UHD Graphics 630,true
Intel Pentium Gold G6500,79.97,2,LGA1200,4.1,,58,Intel UHD Graphics 630,true
Intel Core i3-10320,133.91,4,LGA1200,3.8,4.6,65,Intel UHD Graphics 630,true
Intel Pentium Gold G6600,158.85,2,LGA1200,4.2,,58,Intel UHD Graphics 630,true
Intel Core i9-10850K,,10,LGA1200,3.6,5.2,125,Intel UHD Graphics 630,true
Intel Pentium Gold G6405,89.18,2,LGA1200,4.1,,58,Intel UHD Graphics 610,true
Intel Core i3-10100T,,4,LGA1200,3,3.8,35,Intel UHD Graphics 630,true
Intel Core i9-10900K,,10,LGA1200,3.7,5.3,125,Intel UHD Graphics 630,true
Intel Core i9-10850KA Avengers Limited Edition,,10,LGA1200,3.6,5.2,125,Intel UHD Graphics 630,true
Intel Core i3-10325,,4,LGA1200,3.9,4.7,65,Intel UHD Graphics 630,true
Intel Core i5-10600K,,6,LGA1200,4.1,4.8,125,Intel UHD Graphics 630,true
Intel Celeron G5925,,2,LGA1200,3.6,,58,Intel UHD Graphics 610,false
Intel Celeron G5905T,,2,LGA1200,3.3,,35,Intel UHD Graphics 610,false
Intel Pentium Gold G6600,,2,LGA1200,4.2,,58,Intel UHD Graphics 630,true
Intel Xeon E5-2470V2,229.95,10,LGA1356,2.4,3.2,95,,true
Intel Xeon E5-2420V2,,6,LGA1356,2.2,2.7,80,,true
Intel Xeon E5-2430V2,,6,LGA1356,2.5,3,80,,true
Intel Xeon E5-2450V2,,8,LGA1356,2.5,3.3,95,,true
Intel Xeon E5-2440V2,,8,LGA1356,1.9,2.4,95,,true
Intel Core i7-980X Extreme Edition,153.64,6,LGA1366,3.33,,130,,true
Intel Core i7-920,90,4,LGA1366,2.66,,130,,true
Intel Core i7-950,100,4,LGA1366,3.06,,130,,true
Intel Core i7-940,78.67,4,LGA1366,2.93,,130,,true
Intel Core i7-960,299,4,LGA1366,3.2,,130,,true
Intel Core i7-990X Extreme Edition,,6,LGA1366,3.467,,130,,true
Intel Core i7-930,257.27,4,LGA1366,2.8,,130,,true
Intel Core i7-970,,6,LGA1366,3.2,,130,,true
Intel Core i7-980,349.95,6,LGA1366,3.333,,130,,true
Intel Core i7-965 Extreme Edition,,4,LGA1366,3.2,,130,,true
Intel Core i7-975 Extreme Edition,,4,LGA1366,3.33,,130,,true
Intel Core i7-930,,4,LGA1366,2.8,,130,,true
Intel Core i7-920,,4,LGA1366,2.66,,130,,true
Intel Core i7-965 Extreme Edition,,4,LGA1366,3.2,,130,,true
Intel Core i7-940,,4,LGA1366,2.93,,130,,true
Intel Core i9-14900K,544.99,24,LGA1700,3.2,6,125,Intel UHD Graphics 770,true
Intel Core i7-13700K,370.99,16,LGA1700,3.4,5.4,125,Intel UHD Graphics 770,true
Intel Core i5-12400F,139.99,6,LGA1700,2.5,4.4,65,,true
Intel Core i7-14700K,399.99,20,LGA1700,3.4,5.6,125,Intel UHD Graphics 770,true
Intel Core i5-12600K,169.96,10,LGA1700,3.7,4.9,125,Intel UHD Graphics 770,true
Intel Core i5-13600K,297.99,14,LGA1700,3.5,5.1,125,Intel UHD Graphics 770,true
Intel Core i7-12700K,236.98,12,LGA1700,3.6,5,125,Intel UHD Graphics 770,true
Intel Core i5-12600KF,152.97,10,LGA1700,3.7,4.9,125,,true
Intel Core i3-12100F,96.99,4,LGA1700,3.3,4.3,58,,true
Intel Core i7-14700KF,379,20,LGA1700,3.4,5.6,125,,true
Intel Core i5-13400F,203.99,10,LGA1700,2.5,4.6,65,,true
Intel Core i9-13900K,524.99,24,LGA1700,3,5.8,125,Intel UHD Graphics 770,true
Intel Core i5-14600K,299.99,14,LGA1700,3.5,5.3,125,Intel UHD Graphics 770,true
Intel Core i9-12900K,324.99,16,LGA1700,3.2,5.2,125,Intel UHD Graphics 770,true
Intel Core i5-13600KF,285.98,14,LGA1700,3.5,5.1,125,,true
Intel Core i7-12700KF,209.98,12,LGA1700,3.6,5,125,,true
Intel Core i9-14900KF,539,24,LGA1700,3.2,6,125,,true
Intel Core i5-14600KF,284.98,14,LGA1700,3.5,5.3,125,,true
Intel Core i7-13700KF,369.99,16,LGA1700,3.4,5.4,125,,true
Intel Core i5-12400,159.49,6,LGA1700,2.5,4.4,65,Intel UHD Graphics 730,true
Intel Core i5-13500,244.85,14,LGA1700,2.5,4.8,65,Intel UHD Graphics 770,true
Intel Core i3-13100F,119.99,4,LGA1700,3.4,4.5,58,,true
Intel Core i5-13400,189.99,10,LGA1700,2.5,4.6,65,Intel UHD Graphics 730,true
Intel Core i9-13900KS,629.99,24,LGA1700,3,6,150,Intel UHD Graphics 770,true
Intel Core i3-12100,116.49,4,LGA1700,3.3,4.3,60,Intel UHD Graphics 730,true
Intel Core i7-13700F,289.99,16,LGA1700,2.1,5.2,65,,true
Intel Core i5-14500,239.99,14,LGA1700,2.6,5,65,Intel UHD Graphics 770,true
Intel Core i9-13900KF,536.75,24,LGA1700,3,5.8,125,,true
Intel Core i5-14400F,209.99,10,LGA1700,2.5,4.7,65,,true
Intel Core i3-14100F,119.99,4,LGA1700,3.5,4.7,58,,true
Intel Core i7-12700F,289.95,12,LGA1700,2.1,4.9,65,,true
Intel Core i9-12900KF,323.98,16,LGA1700,3.2,5.2,125,,true
Intel Core i7-14700F,369.99,20,LGA1700,2.1,5.4,65,,true
Intel Core i7-13700,339.99,16,LGA1700,2.1,5.2,65,Intel UHD Graphics 770,true
Intel Core i7-14700,399.99,20,LGA1700,2.1,5.4,65,Intel UHD Graphics 770,true
Intel Core i3-14100,139.99,4,LGA1700,3.5,4.7,60,Intel UHD Graphics 730,true
Intel Core i7-12700,304,12,LGA1700,2.1,4.9,65,Intel UHD Graphics 770,true
Intel Core i3-13100,147.99,4,LGA1700,3.4,4.5,60,Intel UHD Graphics 730,true
Intel Core i9-12900KS,339.98,16,LGA1700,3.4,5.5,150,Intel UHD Graphics 770,true
Intel Core i9-14900,579.99,24,LGA1700,2,5.8,65,Intel UHD Graphics 770,true
Intel Celeron G6900,56.99,2,LGA1700,3.4,,46,Intel UHD Graphics 710,false
Intel Core i9-13900F,459.99,24,LGA1700,2,5.6,65,,true
Intel Core i5-14400,229.99,10,LGA1700,2.5,4.7,65,Intel UHD Graphics 730,true
Intel Core i9-13900,541.99,24,LGA1700,2,5.6,65,Intel UHD Graphics 770,true
Intel Core i9-14900F,559.99,24,LGA1700,2,5.8,65,,true
Intel Core i5-12500,240.99,6,LGA1700,3,4.6,65,Intel UHD Graphics 770,true
Intel Core i5-12600,239.99,6,LGA1700,3.3,4.8,65,Intel UHD Graphics 770,true
Intel 300,94.99,2,LGA1700,3.9,,46,Intel UHD Graphics 710,true
Intel Core i9-12900F,432.99,16,LGA1700,2.4,5.1,65,,true
Intel Pentium Gold G7400,118.2,2,LGA1700,3.7,,46,Intel UHD Graphics 710,true
Intel Core i9-12900,459,16,LGA1700,2.4,5.1,65,Intel UHD Graphics 770,true
Intel Core i9-13900T,,24,LGA1700,1.1,5.3,35,Intel UHD Graphics 770,true
Intel Core i5-13600,,14,LGA1700,2.7,5,65,Intel UHD Graphics 770,true
Intel Core i3-12100T,182.84,4,LGA1700,2.2,4.1,35,Intel UHD Graphics 730,true
Intel Core i5-13500T,,14,LGA1700,1.6,4.6,35,Intel UHD Graphics 770,true
Intel Core i7-13700T,,16,LGA1700,1.4,4.9,35,,true
Intel Core i3-13100T,,4,LGA1700,2.5,4.2,35,Intel UHD Graphics 730,true
Intel Core i9-7980XE,1249.95,18,LGA2066,2.6,4.4,165,,true
Intel Core i9-7940X,,14,LGA2066,3.1,4.4,165,,true
Intel Core i9-9820X,,10,LGA2066,3.3,4.1,165,,true
Intel Core i5-7640X,292.73,4,LGA2066,4,4.2,112,,false
Intel Core i9-9960X,,16,LGA2066,3.1,4.4,165,,true
Intel Core i9-9920X,,12,LGA2066,3.5,4.4,165,,true
Intel Core i7-7740X,504.57,4,LGA2066,4.3,4.5,112,,true
Intel Core i9-9940X,998.95,14,LGA2066,3.3,4.4,165,,true
Intel Core i5-7640X,225.4,4,LGA2066,4,4.2,112,,false
Intel Core i9-9900X,,10,LGA2066,3.5,4.4,165,,true
Intel Core i7-7800X,,6,LGA2066,3.5,4,140,,true
Intel Core i7-9800X,,8,LGA2066,3.8,4.5,165,,true
Intel Core i7-7820X,489.05,8,LGA2066,3.6,4.5,140,,true
Intel Core i9-7960X,,16,LGA2066,2.8,4.4,165,,true
Intel Core i9-7940X,,14,LGA2066,3.1,4.4,165,,true
Intel Core i9-7920X,,12,LGA2066,2.9,4.4,140,,true
Intel Core i9-9820X,,10,LGA2066,3.3,4.1,165,,true
Intel Core i7-7820X,,8,LGA2066,3.6,4.5,140,,true
Intel Core i9-9920X,,12,LGA2066,3.5,4.4,165,,true
Intel Core i9-7900X,,10,LGA2066,3.3,4.5,140,,true
Intel Core i7-7740X,,4,LGA2066,4.3,4.5,112,,true
Intel Core i5-7640X,,4,LGA2066,4,4.2,112,,false
AMD Threadripper 1900X,99.99,8,sTR4,3.8,4,180,,true
AMD Threadripper 2990WX,2500,32,sTR4,3,4.2,250,,true
AMD Threadripper 1920X,270,12,sTR4,3.5,4,180,,true
AMD Threadripper 1950X,848.88,16,sTR4,3.4,4,180,,true
AMD Threadripper 2950X,1075,16,sTR4,3.5,4.4,180,,true
AMD Threadripper 2920X,530,12,sTR4,3.5,4.3,180,,true
AMD Threadripper 2970WX,1150,24,sTR4,3,4.2,250,,true
AMD Threadripper 2990WX,,32,sTR4,3,4.2,250,,true
AMD Threadripper 2950X,,16,sTR4,3.5,4.4,180,,true
AMD Threadripper 2920X,,12,sTR4,3.5,4.3,180,,true
AMD Threadripper 2970WX,,24,sTR4,3,4.2,250,,true
AMD Threadripper 3990X,4355,64,sTRX4,2.9,4.3,280,,true
AMD Threadripper 3970X,1900.99,32,sTRX4,3.7,4.5,280,,true
AMD Threadripper 3960X,1329.05,24,sTRX4,3.8,4.5,280,,true
