name,price,type,frequency_response,microphone,wireless,enclosure_type,color
HiFiMAN Susvara,5999,Circumaural,"6,75",false,false,Open,Silver / Brown
HP HyperX Cloud II,109.99,Circumaural,"15,25",true,false,Closed,Black / Red
Razer BlackShark V2 X,49.99,Circumaural,"12,28",true,false,Closed,Black / Green
"SteelSeries Arctis Nova Pro Wireless for PC, PS5, and PS4",313.33,Circumaural,"10,40",true,true,Closed,Black
Logitech Pro X,110.99,Circumaural,"20,20",true,false,Closed,Black
Beyerdynamic DT 770 PRO,169,Circumaural,"5,35",false,false,Closed,Gray
Logitech PRO X 2 LIGHTSPEED,249.99,Circumaural,"20,20",true,true,Closed,Black
HP HyperX Cloud,,Circumaural,"15,25",true,false,Closed,Black / White
Razer BlackShark V2 Pro (2023),199.99,Circumaural,"12,28",true,true,Closed,Black
Logitech G733,119.99,Circumaural,"20,20",true,true,Closed,White / Gray
SteelSeries Arctis 1,81,Circumaural,"20,20",true,true,Closed,Black
SteelSeries Arctis 1,49.95,Circumaural,"20,20",true,false,Closed,Black
Logitech G432,38.95,Circumaural,"20,20",true,false,Closed,Black / Blue
Logitech PRO X 2 LIGHTSPEED,241.99,Circumaural,"20,20",true,true,Closed,White
Logitech G435,49.99,Circumaural,"20,20",true,true,Closed,Black / Yellow
Beyerdynamic DT 990 Pro 250,,Circumaural,"5,35",false,false,Open,Black / Gray
Corsair Virtuoso RGB,199.99,Circumaural,"20,40",true,true,Closed,White
Sennheiser HD 820,1999.95,Circumaural,"6,48",false,false,Closed,Black
HP HyperX Cloud Alpha,79.98,Circumaural,"13,27",true,false,Closed,Black / Red
Corsair VOID RGB ELITE,79.98,Circumaural,"20,30",true,true,Closed,Black
Astro A50 + Base Station,239.12,Circumaural,"20,20",true,true,Closed,Black / Gold
Sony XM5,398,Circumaural,"4,40",true,true,Closed,Black
SteelSeries Arctis Nova 7,145.99,Circumaural,"20,22",true,true,Closed,Black
Beyerdynamic DT990 Premium Limited-Edition,159,Circumaural,"5,35",false,false,Open,Black
Corsair VIRTUOSO RGB Wireless XT,179.99,Circumaural,"20,40",true,true,Closed,Black / Silver
Logitech G733,119.99,Circumaural,"20,20",true,true,Closed,Black
Razer Kraken V3 X,39.97,Circumaural,"12,28",true,false,Closed,Black
Corsair VOID RGB ELITE,79.98,Circumaural,"20,30",true,true,Closed,White
SteelSeries Arctis Pro,198.05,Circumaural,"10,40",true,true,Closed,Black
Sennheiser HD 560S,219.33,Circumaural,"6,38",false,false,Open,Black
Razer BlackShark V2 Pro,129.99,Circumaural,"12,28",true,true,Closed,Black
SteelSeries Arctis Nova 1,49.99,Circumaural,"20,22",true,false,Closed,White
Audio-Technica ATH-M50x,149,Circumaural,"15,28",false,false,Closed,Black / Silver
Beyerdynamic DT 900 Pro X,188.79,Circumaural,"5,40",false,false,Open,Black / Gray
Corsair HS80 RGB,119.99,Circumaural,"20,40",true,true,Closed,Black
HP HyperX Cloud II,99.99,Circumaural,"15,20",true,true,Closed,Black / Red
Asus ROG Theta 7.1,299.99,Circumaural,"20,40",true,false,Closed,Black
HP HyperX Cloud Alpha,169,Circumaural,"15,21",true,true,Closed,Black / Red
HP HyperX Cloud II,,Circumaural,"15,25",true,false,Closed,Gunmetal
Razer BlackShark V2 Pro (2023),199.99,Circumaural,"12,28",true,true,Closed,White / Black
Sennheiser HD 800 S,1577.79,Circumaural,"4,51",false,false,Open,Black / Silver
Razer Kraken Kitty,99.99,Circumaural,"20,20",true,false,Closed,Pink
Logitech G935,117.01,Circumaural,"20,20",true,true,Closed,Black / Blue
Razer Barracuda X,99.99,Circumaural,"20,20",true,true,Closed,Black
Beyerdynamic DT1990 Pro,529,Circumaural,"5,40",false,false,Open,Black
Turtle Beach EAR FORCE Recon 50X,28.98,Circumaural,"20,20",true,false,Closed,Black / Green
SteelSeries Arctis 7,239.99,Circumaural,"20,20",true,true,Closed,Black
Corsair HS65 SURROUND,39.99,Circumaural,"20,20",true,false,Closed,Black
Logitech G535 LIGHTSPEED,99.99,Circumaural,"20,20",true,true,Closed,Black / Blue
Razer Barracuda Pro,219.95,Circumaural,"20,20",true,true,Closed,Black
SteelSeries Arctis Pro Wireless,,Circumaural,"10,40",true,true,Closed,White
SteelSeries Arctis Nova 1,49.99,Circumaural,"20,22",true,false,Closed,Black
Sony WH1000XM4,348,Circumaural,"20,20",true,true,Closed,Black
Razer Barracuda X,99,Circumaural,"20,20",true,true,Closed,White / Gray
Logitech Pro X,179.9,Circumaural,"20,20",true,true,Closed,Black
HP HyperX Cloud III,95.07,Circumaural,"10,21",true,false,Closed,Black
Razer Kraken V3 Pro,149.99,Circumaural,"20,20",true,true,Closed,Black
Corsair HS80 MAX WIRELESS,179.99,Circumaural,"20,40",true,true,Closed,Gray / Black
Sennheiser HD 650,317,Circumaural,"10,39.5",false,false,Open,Black
Astro Gaming A40 TR + MixAmp Pro TR,394.95,Circumaural,"20,20",true,false,Closed,Black / Gold
Yamaha EPH-20PI,4.99,In Ear,"20,21",false,false,Closed,Black / Pink
"SteelSeries Arctis Nova Pro Wireless for Xbox X|S, and Xbox One",309.99,Circumaural,"10,40",true,true,Closed,Black
DROP Drop + Sennheiser PC38X,180,Circumaural,"10,30",true,false,Open,Black
Audeze Maxwell for Xbox Series X|S,,Circumaural,"10,50",true,true,Closed,Black / Green
Sennheiser HD600,298,Circumaural,"12,39",false,false,Open,Black
Logitech G332,33.98,Circumaural,"20,20",true,false,Closed,Black / Red
Razer BlackShark V2,166.5,Circumaural,"12,28",true,false,Closed,Black / Green
Corsair Virtuoso RGB SE,229.99,Circumaural,"20,40",true,true,Closed,Black
Turtle Beach Stealth 700 Gen 2 MAX,179.99,Circumaural,"20,22",true,true,Closed,Black / Silver
SteelSeries Arctis 9,,Circumaural,"20,20",true,true,Closed,Black
Corsair HS70 PRO,99.99,Circumaural,"20,20",true,true,Closed,Black
HP HyperX CloudX,49.99,Circumaural,"15,25",true,false,Closed,Black / Silver
Corsair Virtuoso RGB,199.99,Circumaural,"20,40",true,true,Closed,Black
Razer NARI ULTIMATE,109.99,Circumaural,"20,20",true,true,Closed,Black / Green
Audeze Maxwell for PlayStation 5,,Circumaural,"10,50",true,true,Closed,Black / Blue
Logitech G PRO,,Circumaural,"20,20",true,false,Closed,Black
HP HyperX Cloud Stinger Core - Wireless,75.76,Circumaural,"10,21",true,true,Closed,Black
HiFiMAN HE1000,1999,Circumaural,"8,65",false,false,Open,Silver / Brown
Final D8000,3799,Circumaural,,false,false,Closed,Black / Silver
Corsair HS80 MAX WIRELESS,179.99,Circumaural,"20,40",true,true,Closed,White / Gray
Asus ROG Delta,116.44,Circumaural,"20,40",true,false,Closed,Black / Silver
SteelSeries Arctis 5,231.46,Circumaural,"20,22",true,false,Closed,Black
HP HyperX Cloud Stinger,49.99,Circumaural,"18,23",true,false,Closed,Black / Red
Razer Kraken Tournament Edition,78.98,Circumaural,"12,28",true,false,Closed,Black
Sennheiser GSP 300,39.99,Circumaural,"15,26",true,false,Closed,Black / Blue
Razer Kraken X,70,Circumaural,"12,28",true,false,Closed,Black
Sennheiser ‎‎‎HD 450BT Black,99.95,Circumaural,"18,22",true,true,Closed,Black / Gray
HP HyperX Cloud III,89.99,Circumaural,"10,21",true,false,Closed,Black / Red
Sennheiser HD 599,187.44,Circumaural,"12,38.5",false,false,Open,White / Brown
JBL Quantum 100,39.95,Circumaural,"20,20",true,false,Closed,Black
SteelSeries Arctis Pro + GameDAC,154,Circumaural,"10,40",true,false,Closed,Black
Sennheiser HD 598,335.15,Circumaural,"12,38.5",false,false,Open,Brown
Asus ROG Delta White Edition,149.99,Circumaural,"20,40",true,false,Closed,White
Corsair VOID ELITE SURROUND,74.99,Circumaural,"20,30",true,false,Closed,Black
Astro Gaming A10,37.99,Circumaural,"20,20",true,false,Closed,Black / Blue
Beyerdynamic MMX 300 (2nd Generation),159.99,Circumaural,"5,35",true,false,Closed,Black
HiFiMAN SUNDARA,299,Circumaural,"6,75",false,false,Open,Black
Beyerdynamic DT 700 PRO X,269,Circumaural,"5,40",false,false,Closed,Black
Sennheiser HD 660 S,589.99,Circumaural,"10,41",false,false,Open,Black
Apple AirPods Max,479.99,Circumaural,,true,true,Closed,Black
Asus TUF Gaming H1,34.99,Circumaural,"20,20",true,false,Closed,Black
Corsair Virtuoso Pro,199.99,Circumaural,"20,40",true,false,Open,Black
Beyerdynamic DT 1770 PRO,529,Circumaural,"5,40",false,false,Closed,Black
Patriot V360,14.99,Circumaural,,true,false,Closed,Black / Red
Razer Kraken V3 HyperSense,129.99,Circumaural,"20,20",true,false,Closed,Black
SteelSeries Arctis Nova 7X,169.95,Circumaural,"20,22",true,true,Closed,Black / Green
Razer Barracuda X (2021),99,Circumaural,"20,20",true,true,Closed,Black
JBL Quantum 910,299.95,Circumaural,"20,20",true,true,Closed,Black
SteelSeries ARCTIS 7 2019 Edition,239.98,Circumaural,"20,20",true,true,Closed,Black
Audio-Technica ATH-M40x,99,Circumaural,"15,24",false,false,Closed,Black / Silver
HP HyperX Cloud Alpha S,89.99,Circumaural,"13,27",true,false,Closed,Blue / Black
Logitech G435,,Circumaural,"20,20",true,true,Closed,White / Blue
Adesso Xtream H4,13.86,Supra-aural,"20,20",true,false,Closed,Black
Asus TUF Gaming H1 Wireless,89.99,Circumaural,"20,20",true,true,Closed,
Razer Kraken Ultimate,,Circumaural,"20,20",true,false,Closed,Black
Philips SHE3595PK/28,6.49,In Ear,,true,false,Closed,Pink / White
Apple MD827LL/A,12.98,Earbud,,true,false,Closed,White
Astro A40 + MIXAMP Pro,394.95,Circumaural,"20,20",true,false,Closed,Black
Astro A50 + Base Station,240.71,Circumaural,"20,20",true,true,Closed,Black / Gray
Razer Kraken V3,79.98,Circumaural,"20,20",true,false,Closed,Black
Sony INZONE H9,298,Circumaural,"5,20",true,true,Open,
Audio-Technica ATH-AD2000X,570,Circumaural,"5,45",false,false,Open,Black
Razer Kraken Kitty,146,Circumaural,"20,20",true,false,Closed,Black / Green
Sennheiser GAME ONE,113.99,Circumaural,"15,28",true,false,Open,Black / White
MSI Immerse GH20,29.99,Circumaural,"29,20",true,false,Closed,Black
Bose QuietComfort 35 Series II,317.39,Circumaural,,true,true,Closed,Black
Audio-Technica ATH-M50xSTS StreamSet USB,,Circumaural,"15,28",true,false,Closed,Black / Silver
Beyerdynamic MMX 2,9.99,Supra-aural,"18,22",true,false,Closed,Black
HP HyperX Cloud Flight,165.94,Circumaural,"15,23",true,true,Closed,Black / Red
Philips Fidelio X2HR/00,159.99,Circumaural,"5,40",false,false,Open,Black
Logitech G335,49.99,Circumaural,"20,20",true,false,Closed,Black / Blue
Audio-Technica ATH-M50xWH,169,Circumaural,"15,28",false,false,Closed,White
Asus ROG STRIX FUSION 700,110,Circumaural,"20,40",true,true,Closed,Black
Sony XM5,398,Circumaural,"4,40",true,true,Closed,Silver
Cooler Master MH670,167,Circumaural,"15,25",true,true,Closed,Black
Corsair HS55,99.99,Circumaural,"20,20",true,true,Closed,White
Logitech G933 Artemis Spectrum,,Circumaural,"20,20",true,true,Closed,Black / Blue
Logitech G930,399,Circumaural,"20,20",true,true,Closed,Black / Red
Audio-Technica ATH-G1WL,249,Circumaural,"5,40",true,true,Closed,Black
Corsair HS35,49.99,Circumaural,"20,20",true,false,Closed,Black
HP HyperX Cloud Orbit S,199.89,Circumaural,"10,50",true,false,Closed,Black / Gray
Razer Kraken BT - Kitty Edition,105.67,Circumaural,"20,20",true,true,Closed,Pink / White
SteelSeries Arctis 7,224.99,Circumaural,"20,20",true,true,Closed,White / Black
Logitech G533,129.99,Circumaural,,true,true,Closed,Black
Asus TUF Gaming H3,39.99,Circumaural,"20,20",true,false,Closed,Black / Gray
Sennheiser HD 558,374.39,Circumaural,"15,28",false,false,Open,Black / Silver
Corsair HS55,99.99,Circumaural,"20,20",true,true,Closed,Black
Razer Kraken BT - Hello Kitty and Friends Edition,119.99,Circumaural,"20,20",true,true,Closed,Pink / White
Sony WH-1000XM3,,Circumaural,"4,40",true,true,Closed,Silver
Audio-Technica ATH-M20X,49,Circumaural,"15,20",false,false,Closed,Black / Silver
Sennheiser HD6XX,297,Circumaural,"10,41",false,false,Open,Black
Turtle Beach Recon 50P,28.98,Circumaural,"20,20",true,false,Closed,Black / Blue
SteelSeries Arctis Nova 3,99.29,Circumaural,"20,22",true,false,Closed,Black
SteelSeries Arctis 3,,Circumaural,"20,22",true,false,Closed,Black
Razer NARI ESSENTIAL,99.99,Circumaural,"20,20",true,true,Closed,Black
HP HyperX CloudX Stinger Core - Xbox,19.99,Circumaural,"20,20",true,false,Closed,Black / Green
Sennheiser GAME ZERO,72,Circumaural,"10,26",true,false,Closed,Black / Red
Logitech H110,16.61,Supra-aural,"20,20",true,false,Closed,Black / Silver
Astro A50 + Base Station PS4,,Circumaural,"20,20",true,true,Closed,Black / Green
HP HyperX Cloud Core,99.99,Circumaural,"10,21",true,true,Closed,Black / Red
Logitech G635,79.98,Circumaural,"20,20",true,false,Closed,Black / Blue
Corsair Virtuoso Pro,179.99,Circumaural,"20,40",true,false,Open,White
JBL Quantum 100,39.99,Circumaural,"20,20",true,false,Closed,White
SteelSeries Arctis Prime,55.41,Circumaural,"10,40",true,false,Closed,Black
Apple AirPods Pro 2nd Gen MagSafe USB-C,189,In Ear,,true,true,Closed,White
HP HyperX Cloud Stinger Core,,Circumaural,"20,20",true,false,Closed,Black
Sades SA-708,10.44,Circumaural,,true,false,Closed,Black / Green
Corsair VOID PRO RGB (Black),199,Circumaural,"20,20",true,true,Closed,Black
Sennheiser DROP Massdrop x Sennheiser PC37X,,Circumaural,"15,28",true,false,Open,Black
SteelSeries Arctis 7P,189.99,Circumaural,"20,20",true,true,Closed,White / Blue
Philips SHP9500,,Circumaural,"12,35",false,false,Open,Black
Sennheiser HD 280 PRO,94.9,Circumaural,"8,25",false,false,Closed,Black
Beyerdynamic DT 990,179,Circumaural,"5,35",false,false,Semi-open,Black / Silver
SteelSeries Siberia v2,437.88,Circumaural,"18,28",true,false,Closed,White
NZXT Relay,94.56,Circumaural,"20,40",true,false,Closed,White / Black
Sony MDR-7506,99.99,Circumaural,"10,20",false,false,Closed,Black
Razer Kraken 7.1 V2,,Circumaural,"12,28",true,false,Closed,Black / Green
Audeze LCD-GX,,Circumaural,"10,50",true,false,Open,Black / Red
SteelSeries Arctis 3 (2019),146.41,Circumaural,"20,22",true,false,Closed,White
Sennheiser RS 175,234.55,Circumaural,"17,22",false,true,Closed,Black / Silver
NZXT Relay,88.91,Circumaural,"20,40",true,false,Closed,Black / Purple
Turtle Beach Recon 50,24.95,Circumaural,,true,false,Closed,Black / Red
Astro A10,,Circumaural,"20,20",true,false,Closed,White / Blue
Sony ZX110 (Black),15.99,Supra-aural,"12,22",true,false,Closed,Black
Logitech G935,117.01,Circumaural,"20,20",true,true,Closed,Black
MSI IMMERSE GH,64.98,Circumaural,"20,20",true,false,Closed,Black