name,price,capacity,price_per_gb,type,cache,form_factor,interface
Seagate Constellation ES.3,25.5,1000,0.025,7200,128,3.5,SATA 6.0 Gb/s
Western Digital Black SN750,98.51,1000,0.099,SSD,,M.2-2280,M.2 PCIe 3.0 X4
Acer Predator GM7000,,2000,,SSD,2048,M.2-2280,M.2 PCIe 4.0 X4
TEAMGROUP T-Force Cardea A440 Pro,,2000,,SSD,,M.2-2280,M.2 PCIe 4.0 X4
Western Digital Blue SN580,49.99,500,0.1,SSD,,M.2-2280,M.2 PCIe 4.0 X4
TEAMGROUP MP34,,1000,,SSD,,M.2-2280,M.2 PCIe 3.0 X4
Silicon Power A60,100.97,2000,0.05,SSD,,M.2-2280,M.2 PCIe 3.0 X4
Silicon Power UD85,65.98,1000,0.066,SSD,,M.2-2280,M.2 PCIe 4.0 X4
Acer Predator GM7000,250,4000,0.062,SSD,4096,M.2-2280,M.2 PCIe 4.0 X4
TEAMGROUP CX2,32.58,512,0.064,SSD,,2.5,SATA 6.0 Gb/s
Seagate FireCuda 530,224.63,2000,0.112,SSD,,M.2-2280,M.2 PCIe 4.0 X4
Samsung 850 Evo,,500,,SSD,,2.5,SATA 6.0 Gb/s
Kingston KC3000,68.87,512,0.135,SSD,,M.2-2280,M.2 PCIe 4.0 X4
Patriot Burst Elite,13.99,120,0.117,SSD,,2.5,SATA 6.0 Gb/s
Silicon Power UD90,74.98,1000,0.075,SSD,,M.2-2280,M.2 PCIe 4.0 X4
Silicon Power UD90,203.97,4000,0.051,SSD,,M.2-2280,M.2 PCIe 4.0 X4
Leven JPS800,58.99,1000,0.059,SSD,,M.2-2280,M.2 PCIe 4.0 X4
Seagate BarraCuda Q5,57.99,1000,0.058,SSD,,M.2-2280,M.2 PCIe 3.0 X4
Intel 670p,41.99,512,0.082,SSD,,M.2-2280,M.2 PCIe 3.0 X4
TEAMGROUP Cardea Zero Z440 Graphene,70.99,1000,0.071,SSD,,M.2-2280,M.2 PCIe 4.0 X4
Western Digital Red Plus,199.99,10000,0.02,7200,256,3.5,SATA 6.0 Gb/s
Toshiba DT01ACA100,50.5,1000,0.05,7200,32,3.5,SATA 6.0 Gb/s
Western Digital Green SN350,56.99,960,0.059,SSD,,M.2-2280,M.2 PCIe 3.0 X4
Crucial T700 W/Heatsink,287.95,2000,0.144,SSD,,M.2-2280,M.2 PCIe 5.0 X4
Seagate IronWolf Pro,149.99,4000,0.037,7200,256,3.5,SATA 6.0 Gb/s
Samsung 870 QVO,119.99,1000,0.12,SSD,,2.5,SATA 6.0 Gb/s
TEAMGROUP MP33,24.99,256,0.098,SSD,,M.2-2280,M.2 PCIe 3.0 X4
ADATA XPG SX8200 Pro,131.97,2000,0.066,SSD,,M.2-2280,M.2 PCIe 3.0 X4
Intel 670p,70.38,1000,0.07,SSD,,M.2-2280,M.2 PCIe 3.0 X4
ADATA XPG SX8200 Pro,75.9,1000,0.076,SSD,,M.2-2280,M.2 PCIe 3.0 X4
Toshiba MQ01ABD050V,,500,,5400,,2.5,SATA 6.0 Gb/s
Intel 760p,1528,2000,0.764,SSD,,M.2-2280,M.2 PCIe 3.0 X4
Seagate BarraCuda,23.95,500,0.048,7200,16,3.5,SATA 6.0 Gb/s
Seagate FireCuda 530,99.99,1000,0.1,SSD,,M.2-2280,M.2 PCIe 4.0 X4
Corsair MP600 PRO XT,149.99,2000,0.075,SSD,,M.2-2280,M.2 PCIe 4.0 X4
MSI SPATIUM M461,227.99,4000,0.057,SSD,,M.2-2280,M.2 PCIe 4.0 X4
Corsair MP600 PRO NH,129.99,2000,0.065,SSD,,M.2-2280,M.2 PCIe 4.0 X4
Samsung 980,41.79,250,0.167,SSD,,M.2-2280,M.2 PCIe 3.0 X4
Silicon Power UD90,109.99,2000,0.055,SSD,,M.2-2280,M.2 PCIe 4.0 X4
Addlink A95,839.44,8000,0.105,SSD,,M.2-2280,M.2 PCIe 4.0 X4
Crucial BX500,118.99,2000,0.059,SSD,,2.5,SATA 6.0 Gb/s
Sabrent Rocket 4 Plus,82.99,1000,0.083,SSD,,M.2-2280,M.2 PCIe 4.0 X4
Western Digital Blue SN570,,2000,,SSD,,M.2-2280,M.2 PCIe 3.0 X4
MSI SPATIUM M461,83.13,1000,0.083,SSD,,M.2-2280,M.2 PCIe 4.0 X4
Seagate Exos X22,462.26,22000,0.021,7200,512,3.5,SATA 6.0 Gb/s
Western Digital Black SN770,42.95,250,0.172,SSD,,M.2-2280,M.2 PCIe 4.0 X4
TEAMGROUP T-Force Cardea Z44Q,105.99,2000,0.053,SSD,,M.2-2280,M.2 PCIe 4.0 X4
Western Digital Red,89.99,4000,0.022,5400,256,3.5,SATA 6.0 Gb/s
Western Digital WD_BLACK,84.99,2000,0.042,7200,64,3.5,SATA 6.0 Gb/s
Mushkin Helix-L,,1000,,SSD,,M.2-2280,M.2 PCIe 3.0 X4
Western Digital AV-GP,24.98,1000,0.025,5400,64,3.5,SATA 6.0 Gb/s
TEAMGROUP MS30,33.99,512,0.066,SSD,,M.2-2280,M.2 SATA
Leven JS600,14.99,128,0.117,SSD,,2.5,SATA 6.0 Gb/s
Western Digital Black SN750 SE,109.79,1000,0.11,SSD,,M.2-2280,M.2 PCIe 4.0 X4
Western Digital Black SN750,67.97,500,0.136,SSD,,M.2-2280,M.2 PCIe 3.0 X4
Western Digital Blue SN550,64.98,500,0.13,SSD,,M.2-2280,M.2 PCIe 3.0 X4
Seagate FireCuda 540,269.99,2000,0.135,SSD,,M.2-2280,M.2 PCIe 5.0 X4
Patriot P210,29.99,512,0.059,SSD,,2.5,SATA 6.0 Gb/s
Western Digital Black SN850X w/Heatsink,94.99,1000,0.095,SSD,,M.2-2280,M.2 PCIe 4.0 X4
SanDisk SSD PLUS,64.99,1000,0.065,SSD,,2.5,SATA 6.0 Gb/s
Toshiba MG07ACA14TE,185,14000,0.013,7200,256,3.5,SATA 6.0 Gb/s
Toshiba MK3276GSX,,320,,5400,8,2.5,SATA 3.0 Gb/s
TEAMGROUP QX,182.31,4000,0.046,SSD,,2.5,SATA 6.0 Gb/s
Crucial P2,57.99,500,0.116,SSD,,M.2-2280,M.2 PCIe 3.0 X4
TEAMGROUP T-Force Cardea Z540,269.99,2000,0.135,SSD,,M.2-2280,M.2 PCIe 5.0 X4
Western Digital WD_BLACK,249.99,10000,0.025,7200,256,3.5,SATA 6.0 Gb/s
Intel 660p,75,1020,0.074,SSD,,M.2-2280,M.2 PCIe 3.0 X4
Crucial P1,119,1000,0.119,SSD,,M.2-2280,M.2 PCIe 3.0 X4
Seagate Surveillance HDD,,2000,,5400,64,3.5,SATA 6.0 Gb/s
Crucial P5 Plus W/Heatsink,190.13,2000,0.095,SSD,,M.2-2280,M.2 PCIe 4.0 X4
TEAMGROUP T-Force Cardea Z44L,43.99,500,0.088,SSD,,M.2-2280,M.2 PCIe 4.0 X4
Solidigm P41 Plus,35.47,500,0.071,SSD,,M.2-2280,M.2 PCIe 4.0 X4
Crucial BX500,24.99,240,0.104,SSD,,2.5,SATA 6.0 Gb/s
Sabrent Rocket 4 Plus,449.99,4000,0.112,SSD,,M.2-2280,M.2 PCIe 4.0 X4
SK Hynix Gold P31,89.99,1000,0.09,SSD,,M.2-2280,M.2 PCIe 3.0 X4
PNY CS2140,64.98,1000,0.065,SSD,,M.2-2280,M.2 PCIe 4.0 X4
Inland Performance Plus,78.98,1000,0.079,SSD,,M.2-2280,M.2 PCIe 4.0 X4
Seagate Barracuda Compute,109.99,8000,0.014,5400,256,3.5,SATA 6.0 Gb/s
TEAMGROUP Cardea A440,,1000,,SSD,,M.2-2280,M.2 PCIe 4.0 X4
Kingston KC600,31.29,256,0.122,SSD,,2.5,SATA 6.0 Gb/s
Samsung 860 Evo,52.99,250,0.212,SSD,512,2.5,SATA 6.0 Gb/s
ADATA SU630,60.65,480,0.126,SSD,,2.5,SATA 6.0 Gb/s
Western Digital Black SN850,88.99,1000,0.089,SSD,,M.2-2280,M.2 PCIe 4.0 X4
Seagate BarraCuda Pro,194.99,10000,0.019,7200,256,3.5,SATA 6.0 Gb/s
Western Digital Blue,129.99,8000,0.016,5640,128,3.5,SATA 6.0 Gb/s
Inland Performance Plus,129.99,2000,0.065,SSD,,M.2-2280,M.2 PCIe 4.0 X4
Western Digital Green SN350,98.99,2000,0.049,SSD,,M.2-2280,M.2 PCIe 3.0 X4
Kingston A2000,,1000,,SSD,,M.2-2280,M.2 PCIe 3.0 X4
TEAMGROUP T-Force Vulcan Z,195.99,4000,0.049,SSD,,2.5,SATA 6.0 Gb/s
Seagate IronWolf Pro NAS,264.99,16000,0.017,7200,256,3.5,SATA 6.0 Gb/s
Sabrent Rocket 4.0,49.99,500,0.1,SSD,,M.2-2280,M.2 PCIe 4.0 X4
ADATA SU630,51.08,240,0.213,SSD,,2.5,SATA 6.0 Gb/s
Sabrent Rocket,69.98,1000,0.07,SSD,,M.2-2280,M.2 PCIe 3.0 X4
TEAMGROUP CX2,52.95,1000,0.053,SSD,,2.5,SATA 6.0 Gb/s
Seagate Desktop HDD,,4000,,5900,64,3.5,SATA 6.0 Gb/s
TEAMGROUP T-Force Vulcan Z,99.99,2000,0.05,SSD,,2.5,SATA 6.0 Gb/s
Toshiba P300,65.77,1000,0.066,7200,64,3.5,SATA 6.0 Gb/s
PNY CS900,44.98,500,0.09,SSD,,2.5,SATA 6.0 Gb/s
Silicon Power P34A60,62.99,1000,0.063,SSD,,M.2-2280,M.2 PCIe 3.0 X4
Gigabyte AORUS Gen5 12000,,2000,,SSD,,M.2-2280,M.2 PCIe 5.0 X4
Seagate FireCuda 530,359.99,4000,0.09,SSD,,M.2-2280,M.2 PCIe 4.0 X4
Western Digital WD_BLACK,56.99,1000,0.057,7200,64,3.5,SATA 6.0 Gb/s
Western Digital Caviar Blue,24.99,500,0.05,7200,16,3.5,SATA 6.0 Gb/s
TEAMGROUP MP44,69.98,1000,0.07,SSD,,M.2-2280,M.2 PCIe 4.0 X4
Seagate IronWolf Pro NAS,349.99,20000,0.017,7200,256,3.5,SATA 6.0 Gb/s
Crucial BX500,41.18,480,0.086,SSD,,2.5,SATA 6.0 Gb/s
Western Digital Blue SN570,29.99,250,0.12,SSD,,M.2-2280,M.2 PCIe 3.0 X4
Western Digital Blue,54.99,3000,0.018,5400,256,3.5,SATA 6.0 Gb/s
Western Digital Green,39.79,240,0.166,SSD,,2.5,SATA 6.0 Gb/s
Leven JP600,,4000,,SSD,,M.2-2280,M.2 PCIe 3.0 X4
Crucial MX500,35.72,250,0.143,SSD,256,2.5,SATA 6.0 Gb/s
ADATA XPG SX8200 Pro,67.73,512,0.132,SSD,,M.2-2280,M.2 PCIe 3.0 X4
Kingston Fury Renegade,390.69,4000,0.098,SSD,,M.2-2280,M.2 PCIe 4.0 X4
TEAMGROUP T-Force Cardea Z44Q,229.99,4000,0.057,SSD,,M.2-2280,M.2 PCIe 4.0 X4
Silicon Power A55,33.97,512,0.066,SSD,,2.5,SATA 6.0 Gb/s
Western Digital Red Plus,169.99,8000,0.021,5640,128,3.5,SATA 6.0 Gb/s
Western Digital AV-GP,39.99,2000,0.02,5400,64,3.5,SATA 6.0 Gb/s
Seagate FireCuda,149.99,8000,0.019,7200,256,3.5,SATA 6.0 Gb/s
Acer Predator GM7000,49.99,512,0.098,SSD,512,M.2-2280,M.2 PCIe 4.0 X4
TEAMGROUP CX2,95.78,2000,0.048,SSD,,2.5,SATA 6.0 Gb/s
Corsair MP700 PRO,179.99,1000,0.18,SSD,,M.2-2280,M.2 PCIe 5.0 X4
Western Digital WD_BLACK,179.99,8000,0.022,7200,128,3.5,SATA 6.0 Gb/s
Seagate BarraCuda,,3000,,7200,64,3.5,SATA 6.0 Gb/s
Corsair MP600 PRO LPX,169.99,2000,0.085,SSD,,M.2-2280,M.2 PCIe 4.0 X4
Asus ROG Strix SQ7,,1000,,SSD,113664,M.2-2260,M.2 PCIe 4.0 X4
Seagate BarraCuda,142.02,5000,0.028,5400,128,2.5,SATA 6.0 Gb/s
TEAMGROUP MP44,116.99,2000,0.058,SSD,,M.2-2280,M.2 PCIe 4.0 X4
Mushkin Vortex Redline,76.43,1000,0.076,SSD,1024,M.2-2280,M.2 PCIe 4.0 X4
Crucial T500 W/Heatsink,94.99,1000,0.095,SSD,,M.2-2280,M.2 PCIe 4.0 X4
Silicon Power A55,59.97,1000,0.06,SSD,,2.5,SATA 6.0 Gb/s
TEAMGROUP GX2,86.99,2000,0.043,SSD,,2.5,SATA 6.0 Gb/s
Kingston A2000,,500,,SSD,,M.2-2280,M.2 PCIe 3.0 X4
Gigabyte AORUS Gen5 12000,,1000,,SSD,,M.2-2280,M.2 PCIe 5.0 X4
KingSpec XG7000,115.99,2000,0.058,SSD,,M.2-2280,M.2 PCIe 4.0 X4
Western Digital Red Plus,229.99,12000,0.019,7200,256,3.5,SATA 6.0 Gb/s
Western Digital SE,37.98,2000,0.019,7200,64,3.5,SATA 6.0 Gb/s
Seagate Barracuda Compute,64.98,2000,0.032,7200,256,3.5,SATA 6.0 Gb/s
Samsung 970 Evo,279.99,2000,0.14,SSD,2048,M.2-2280,M.2 PCIe 3.0 X4
FanXiang S500 Pro,59.98,1000,0.06,SSD,,M.2-2280,M.2 PCIe 3.0 X4
Crucial T500 W/Heatsink,159.99,2000,0.08,SSD,,M.2-2280,M.2 PCIe 4.0 X4
PNY CS2140,109.99,2000,0.055,SSD,,M.2-2280,M.2 PCIe 4.0 X4
Corsair MP400,1198,4000,0.299,SSD,,M.2-2280,M.2 PCIe 3.0 X4
Toshiba X300,107,4000,0.027,7200,256,3.5,SATA 6.0 Gb/s
Western Digital Gold,459.99,20000,0.023,7200,512,3.5,SATA 6.0 Gb/s
Seagate BarraCuda,79.5,2000,0.04,5400,128,2.5,SATA 6.0 Gb/s
Western Digital Green SN350,39.99,480,0.083,SSD,,M.2-2280,M.2 PCIe 3.0 X4
Crucial T700 W/Heatsink,199.99,1000,0.2,SSD,,M.2-2280,M.2 PCIe 5.0 X4
SanDisk SSD PLUS,26.05,240,0.109,SSD,,2.5,SATA 6.0 Gb/s
Seagate IronWolf NAS,199.99,12000,0.017,7200,256,3.5,SATA 6.0 Gb/s
Seagate IronWolf Pro,287.11,16000,0.018,7200,256,3.5,SATA 6.0 Gb/s
Corsair MP600,89.99,1000,0.09,SSD,,M.2-2280,M.2 PCIe 4.0 X4
Lexar NQ100,59.99,960,0.062,SSD,,2.5,SATA 6.0 Gb/s
MSI SPATIUM M371,115.41,2000,0.058,SSD,,M.2-2280,M.2 PCIe 3.0 X4
ADATA Legend 850,,1000,,SSD,,M.2-2280,M.2 PCIe 4.0 X4
Gigabyte AORUS Gen4 7300,,1000,,SSD,1024,M.2-2280,M.2 PCIe 4.0 X4
TEAMGROUP MP33 PRO,95.99,2000,0.048,SSD,,M.2-2280,M.2 PCIe 3.0 X4
Corsair MP700 PRO w/Heatsink,324.99,2000,0.162,SSD,,M.2-2280,M.2 PCIe 5.0 X4
TEAMGROUP MS30,57.99,1000,0.058,SSD,,M.2-2280,M.2 SATA
PNY CS900,78.12,1000,0.078,SSD,,2.5,SATA 6.0 Gb/s
Seagate EXOS Enterprise,273.14,16000,0.017,7200,256,3.5,SATA 6.0 Gb/s
Western Digital Blue,104.99,6000,0.017,5400,256,3.5,SATA 6.0 Gb/s
MSI SPATIUM M480 PRO,155.1,1000,0.155,SSD,,M.2-2280,M.2 PCIe 4.0 X4
Western Digital Blue,77.5,2000,0.039,5400,256,3.5,SATA 6.0 Gb/s
Inland Performance Plus,819.99,8000,0.102,SSD,,M.2-2280,M.2 PCIe 4.0 X4
Sabrent Rocket 4.0,149.99,2000,0.075,SSD,,M.2-2280,M.2 PCIe 4.0 X4
PNY CS1030,94.99,2000,0.047,SSD,,M.2-2280,M.2 PCIe 3.0 X4
Corsair MP600 GS,74.99,1000,0.075,SSD,,M.2-2280,M.2 PCIe 4.0 X4
Samsung 970 Pro,,512,,SSD,512,M.2-2280,M.2 PCIe 3.0 X4
Patriot P210,18.98,256,0.074,SSD,,2.5,SATA 6.0 Gb/s
Samsung 960 Pro,689.95,2000,0.345,SSD,2048,M.2-2280,M.2 PCIe 3.0 X4
Western Digital Blue SA510,64.95,1000,0.065,SSD,,2.5,SATA 6.0 Gb/s