name,price,screen_size,resolution,refresh_rate,response_time,panel_type,aspect_ratio
Asus ROG Swift PG38UQ,999,38,"3840,2160",144,1,IPS,16:9
ViewSonic VX2718-PC-MHD,159.99,27,"1920,1080",165,5,VA,16:9
MSI Optix MPG321QRF-QD,,32,"2560,1440",175,1,IPS,16:9
AOC 24G2U/BK,,24,"1920,1080",144,,IPS,16:9
LG OLED evo,,42,"3840,2160",120,,OLED,16:9
ViewSonic VX3211-4K-MHD,289.99,31.5,"3840,2160",60,,VA,16:9
MSI G274QPF,,27,"2560,1440",170,1,IPS,16:9
MSI MAG 323UPF,599.99,32,"3840,2160",160,1,IPS,16:9
AOC U2790VQ,219.99,27,"3840,2160",60,5,IPS,16:9
Asus VG279QR,218.29,27,"1920,1080",165,,IPS,16:9
LG 22MK430H-B,104.99,21.5,"1920,1080",75,5,IPS,16:9
Asus VY229HE,79,21.4,"1920,1080",75,,IPS,16:9
Samsung LC27G55TQWNXZA,299.99,27,"2560,1440",144,,VA,16:9
Asus PG279Q ROG Swift,,27,"2560,1440",165,4,IPS,16:9
Lenovo G24qe-20,164.99,23.8,"2560,1440",110,,IPS,16:9
Asus TUF Gaming VG27BQ,299.99,27,"2560,1440",165,0.4,TN,16:9
Sceptre E248W-19203R,99.97,23.8,"1920,1080",75,14,TN,16:9
Acer V206HQL A,82.69,19.5,"1600,900",60,,TN,16:9
Samsung Odyssey G32A,199.99,27,"1920,1080",165,,VA,16:9
ViewSonic VX3258-PC-MHD,288.88,31.5,"1920,1080",165,,VA,16:9
Acer Nitro VG240Y bmiix,280.92,23.8,"1920,1080",75,1,IPS,16:9
LG 32GP83B-B,329.99,32,"2560,1440",165,1,IPS,16:9
Asus ProArt Display PA248QV,189,24.1,"1920,1200",75,5,IPS,16:10
Gigabyte GS27QC,199.99,27,"2560,1440",170,,VA,16:9
Acer XB273U GSbmiiprzx,364.53,27,"2560,1440",165,,IPS,16:9
AOC 24B1H,138.43,23.6,"1920,1080",60,5,VA,16:9
iiyama GB2470HSU-B1,,23.8,"1920,1080",165,,IPS,16:9
MSI Optix G272,219.99,27,"1920,1080",144,,IPS,16:9
Samsung LC32G55TQWNXZA,349.99,32,"2560,1440",144,,,16:9
LG 32GQ950-B,827.84,31.5,"3840,2160",144,1,IPS,16:9
Acer Nitro VG242YP,,23.8,"1920,1080",165,1,IPS,16:9
LG 32GN650-B,278.24,31.5,"2560,1440",165,5,VA,16:9
Dell S2721QS,303,27,"3840,2160",60,4,IPS,16:9
Acer GN246HL,,24,"1920,1080",144,1,TN,16:9
Razer Raptor 27,,27,"2560,1440",165,4,IPS,16:9
Asus ROG Strix XG49VQ,771.78,49,"3840,1080",144,4,VA,32:9
Lenovo G24-20,183.93,23.8,"1920,1080",165,,IPS,16:9
Acer XZ322QU Sbmiipphx,280.99,31.5,"2560,1440",165,,VA,16:9
AOC AG274QG,499.99,27,"2560,1440",240,1,IPS,16:9
Asus TUF Gaming VG32UQA1A,619.99,31.5,"3840,2160",160,,VA,16:9
Sceptre C325B-185RD,229.97,31.5,"1920,1080",185,3,VA,16:9
LG 34GP83A-B,736.48,34,"3440,1440",144,1,IPS,21:9
LG 27GQ40W-B,169.99,27,"1920,1080",165,5,VA,16:9
Samsung CR500,199,32,"1920,1080",75,4,VA,16:9
Asus ROG Swift OLED PG34WCDM,1299,33.9,"3440,1440",240,0.03,OLED,21:9
HP OMEN 25,,24.5,"1920,1080",144,1,TN,16:9
Sceptre NEBULA C275B-QWN168W,225,27,"2560,1440",165,,VA,16:9
LG 24QP500-B,193.5,24,"2560,1440",75,5,IPS,16:9
MSI Optix 271CQP,353.21,27,"2560,1440",165,,VA,16:9
LG UltraGear 32GQ950P-B,,31.5,"3840,2160",160,1,IPS,16:9
AOC 27G2Z,179.99,27,"1920,1080",240,,IPS,16:9
Gigabyte G34WQC,,34,"3440,1440",144,,VA,21:9
Acer XV320QU LVbmiiphx,219.99,31.5,"2560,1440",144,,IPS,16:9
Cooler Master TEMPEST GP27U,869.99,27,"3840,2160",160,,IPS,16:9
Asus TUF GAMING VG27WQ,468.19,27,"2560,1440",165,,VA,16:9
MSI Optix MAG27CQ,329.99,27,"2560,1440",144,1,VA,16:9
Dell S2721DS,298.45,27,"2560,1440",75,4,IPS,16:9
Asus ROG Strix XG49WCR,799,49,"5120,1440",165,,VA,32:9
Asus VY249HE,109,23.8,"1920,1080",75,,IPS,16:9
Samsung Odyssey Neo G8 S32BG850NP,,32,"3840,2160",240,,VA,16:9
Asus ROG Swift PG259QN,,24.5,"1920,1080",360,1,IPS,16:9
Gigabyte AORUS FV43U,699.99,43,"3840,2160",144,,VA,16:9
Samsung Odyssey G5,,27,"2560,1440",144,,VA,16:9
Dell S2421HGF,186.41,24,"1920,1080",144,1,TN,16:9
Asus ROG Strix XG32AQ,515.99,32,"2560,1440",175,1,IPS,16:9
ViewSonic VX2418-P-MHD,129.99,24,"1920,1080",165,4,VA,16:9
Asus ProArt Display PA279CV,436.99,27,"3840,2160",60,5,IPS,16:9
Samsung S61B,200,27,"2560,1440",75,5,IPS,16:9
Lenovo Legion Y25-25,,24.5,"1920,1080",240,,IPS,16:9
Asus ProArt Display PA348CGV,712.99,34,"3440,1440",120,2,IPS,21:9
AOC G2490VX,183.29,23.8,"1920,1080",144,1,VA,16:9
LG 38CB99-W,2800.84,38,"3840,1600",75,5,IPS,12:5
Samsung UR59C,329.99,32,"3840,2160",60,4,VA,16:9
LG 24MP400-B,99.99,24,"1920,1080",75,5,IPS,16:9
Samsung Odyssey G32A,261.66,32,"1920,1080",165,,VA,16:9
Samsung CRG5,164.89,24,"1920,1080",144,4,VA,16:9
Alienware AW3821DW,,37.5,"3840,1600",144,1,IPS,12:5
ViewEra V158HB,199,15,"1024,768",60,8,TN,4:3
Corsair XENEON ​32UHD144-A,749.99,32,"3840,2160",144,12,IPS,16:9
BenQ GW2283,99.99,21.5,"1920,1080",60,5,IPS,16:9
LG 27GN750-B,,27,"1920,1080",240,1,IPS,16:9
LG 32GN63T-B,244,32,"2560,1440",165,5,VA,16:9
Asus TUF Gaming VG289Q,291.39,28,"3840,2160",60,5,IPS,16:9
Asus TUF Gaming VG30VQL1A,299,29.5,"2560,1080",200,,VA,21:9
Dell P2419H,239.99,23.8,"1920,1080",60,5,IPS,16:9
Dell SE2723DS,,27,"2560,1440",75,,IPS,16:9
LG 29WN600-W,172.99,29,"2560,1080",75,5,IPS,21:9
MSI Pro MP243,133.63,23.8,"1920,1080",75,5,IPS,16:9
AOC 24G2SPE,,23.8,"1920,1080",165,,IPS,16:9
Samsung Odyssey G7 LS28AG700NNXZA,666.66,28,"3840,2160",144,1,IPS,16:9
Samsung Odyssey Neo G9,,49,"5120,1440",240,1,VA,32:9
iiyama G-MASTER BLACK HAWK,,27,"1920,1080",75,1,TN,16:9
Acer Predator X34,,34,"3440,1440",100,4,IPS,21:9
LG 24GQ40W-B,,23.8,"1920,1080",165,5,VA,16:9
Acer XF243Y Pbmiiprx,199,23.8,"1920,1080",165,2,IPS,16:9
MSI Optix G241VC,,23.6,"1920,1080",75,1,VA,16:9
BenQ Mobiuz EX3410R,449.99,34,"3440,1440",144,1,VA,21:9
Acer XR343CK PBMIIPPHUZX,449.99,34,"3440,1440",180,,IPS,21:9
ViewSonic VX2452mh,109.99,23.6,"1920,1080",60,2,TN,16:9
Dell S2417DG,,23.8,"2560,1440",165,1,TN,16:9
Acer CB272U smiiprx,169.99,27,"2560,1440",75,,IPS,16:9
Asus TUF GAMING VG279QL1A,219,27,"1920,1080",165,,IPS,16:9
Samsung SR35,99.99,24,"1920,1080",75,,IPS,16:9
Samsung CF390,99.99,24,"1920,1080",,,VA,16:9
LG 22BK430H-B,99.99,21.5,"1920,1080",60,5,IPS,16:9
Asus TUF Gaming VG258QM,,24.5,"1920,1080",280,0.5,TN,16:9
Razer RAPTOR 27,731.94,27,"2560,1440",144,,IPS,16:9
Acer EB321HQU Cbidpx,199.99,31.5,"2560,1440",60,4,IPS,16:9
BenQ MOBIUZ EX2510S,209.99,24.5,"1920,1080",165,2,IPS,16:9
Dell G2722HS,366.63,27,"1920,1080",165,1,IPS,16:9
LG 40WP95C-W,1340.47,39.7,"5120,2160",72,5,IPS,64:27
ViewSonic VX2718-P-MHD,149.99,27,"1920,1080",165,5,VA,16:9
Asus ROG Strix XG27AQM-G EVA Edition,,27,"2560,1440",270,0.5,IPS,16:9
Acer Nitro XZ6,199.99,29.5,"2560,1080",200,,VA,21:9
Asus TUF Gaming VG328H1B,259,31.5,"1920,1080",165,,VA,16:9
LG 27GL650F-B,298,27,"1920,1080",144,1,IPS,16:9
Gigabyte M28U Arm Edition,499.99,28,"3840,2160",144,1,IPS,16:9
Asus VY279HE-W,144,27,"1920,1080",75,,IPS,16:9
Acer PREDATOR X35 bmiphzx,1899,35,"3440,1440",200,2,VA,21:9
Alienware AW2521H,,24.5,"1920,1080",360,1,IPS,16:9
Asus VG259QR,209,24.5,"1920,1080",165,,IPS,16:9
Corsair XENEON 32QHD240,599.99,32,"2560,1440",240,5,IPS,16:9
LG 27MP400-B,119.99,27,"1920,1080",75,5,IPS,16:9
Acer ED320QR Sbiipx,,31.5,"1920,1080",165,,VA,16:9
Gigabyte M27Q (rev. 2.0),,27,"2560,1440",170,,IPS,16:9
Asus ProArt PA279CRV,451.95,27,"3840,2160",60,5,IPS,16:9
Sceptre C248B-144RN,,24,"1920,1080",144,3,VA,16:9
Dell AW3821DW,903.1,37.5,"3840,1600",144,1,IPS,12:5
LG 32GN550-B,218,32,"1920,1080",165,5,VA,16:9
AOC C27G1,,27,"1920,1080",144,1,VA,16:9
LG 29WQ600-W,229.99,29,"2560,1080",100,5,IPS,21:9
HP X24ih,,23.8,"1920,1080",144,1,IPS,16:9
Acer KG241Q Pbiip,361.44,23.6,"1920,1080",144,1,TN,16:9
X= XRGB27WQ,,27,"2560,1440",165,,IPS,16:9
BenQ MOBIUZ EX3210U,679.99,32,"3840,2160",144,2,IPS,16:9
AOC G2590FX,,24.5,"1920,1080",144,1,TN,16:9
BenQ XL2411,,24,"1920,1080",144,1,TN,16:9
Dell C1422H,339.99,14,"1920,1080",60,,IPS,16:9
Sony INZONE M9,898,27,"3840,2160",144,,IPS,16:9
Acer Nitro XZ272U Pbmiiphx,,27,"2560,1440",165,4,VA,16:9
NZXT Canvas 27Q,,27,"2560,1440",165,,IPS,16:9
LG 27EP950,2999.99,27,"3840,2160",60,1,OLED,16:9
Acer VG240Y Sbmiipx,,23.8,"1920,1080",165,2,IPS,16:9
iiyama G-Master GB3466WQSU-B1,,34,"3440,1440",144,,VA,21:9
Asus ROG Swift PG259QNR,,24.5,"1920,1080",360,1,IPS,16:9
BenQ XL2540,,24.5,"1920,1080",240,1,TN,16:9
Sceptre E248W-19203S,79.98,23.8,"1920,1080",75,3.5,VA,16:9
Gigabyte S55U,799.99,54.6,"3840,2160",120,2,VA,16:9
Philips Evnia,1115.27,41.5,"3840,2160",138,1,OLED,16:9
Dell U3223QE,699.99,31.5,"3840,2160",60,5,IPS,16:9
Alienware AW3420DW,874.35,34.1,"3440,1440",120,2,IPS,21:9
MSI Optix G24C,,23.6,"1920,1080",144,1,VA,16:9
AOC G2460PF,,24,"1920,1080",144,1,TN,16:9
BenQ MOBIUZ EX2710S,229.99,27,"1920,1080",165,2,IPS,16:9
MSI Optix MAG251RX,,24.5,"1920,1080",240,1,IPS,16:9
Samsung Odyssey Neo G8,,32,"3840,2160",240,1,VA,16:9
Samsung CF390,134.08,27,"1920,1080",60,,VA,16:9
Lenovo G27q-30,299.99,27,"2560,1440",165,,VA,16:9
LG 27GP750-B,,27,"1920,1080",240,1,IPS,16:9
Sceptre E248W-1920,89.97,24,"1920,1080",60,5,,16:9
INNOCN 32M2V,999.99,32,"3840,2160",144,1,Mini LED IPS,16:9
Asus VA27EHE,124.95,27,"1920,1080",75,,IPS,16:9
LG 34WP65C-B,392.45,34,"3440,1440",160,5,VA,21:9
Asus TUF Gaming VG24VQ,314,23.6,"1920,1080",144,,VA,16:9
MSI Optix MAG274QRX,,27,"2560,1440",240,1,IPS,16:9
LG 24MK430H-B,119.99,23.8,"1920,1080",75,5,IPS,16:9
MSI Optix MEG381CQR Plus,799.99,37.5,"3840,1600",175,,IPS,12:5
Acer Nitro XV252QF,617.69,24.5,"1920,1080",390,,IPS,16:9
Samsung Odyssey G65B,,32,"2560,1440",240,1,VA,16:9
Acer Predator XB272 bmiprz,,27,"1920,1080",240,1,TN,16:9
AOC Q27G2S/D,,27,"2560,1440",170,4,IPS,16:9
LG 24ML600M-B,109,24,"1920,1080",60,5,IPS,16:9
Samsung C34F791,1851.03,34,"3440,1440",100,4,VA,21:9
BenQ MOBIUZ EX2710U,649.99,27,"3840,2160",144,1,IPS,16:9
MSI Optix G274,244.96,27,"1920,1080",170,,IPS,16:9
MSI Optix G273QF,,27,"2560,1440",165,1,IPS,16:9
LG 24GL600F-B,,23.6,"1920,1080",144,1,TN,16:9
MSI Optix G27C5,,27,"1920,1080",165,,VA,16:9
Acer ED270U Pbmiipx,,27,"2560,1440",165,,VA,16:9
Dell S2722QC,329.99,27,"3840,2160",60,4,IPS,16:9
Gigabyte M32QC-SA,279.99,31.5,"2560,1440",170,,VA,16:9
ViewSonic VX3218-PC-MHD,199.99,32,"1920,1080",165,6,VA,16:9
ASRock PG27FF1A,,27,"1920,1080",165,,IPS,16:9
LG UltraGear 38GN950-B,,38,"3840,1600",160,1,IPS,12:5
Acer ED270R Sbiipx,205.9,27,"1920,1080",165,,VA,16:9
HUAWEI MateView GT Sound Edition,,34,"3440,1440",165,4,VA,21:9
Acer V247Y,89.95,23.8,"1920,1080",75,,IPS,16:9
Acer PREDATOR X32 FP,,32,"3840,2160",165,1,Mini LED IPS,16:9
MSI Optix MAG272CRX,,27,"1920,1080",240,1,VA,16:9
Asus ROG Strix XG43UQ,799,43,"3840,2160",144,,VA,16:9
Monoprice Zero-G V2,399.99,35,"3440,1440",120,4,VA,21:9
LG 26WQ500-B,192.49,25.7,"2560,1080",75,5,IPS,21:9
Dell S2721HN,144.99,27,"1920,1080",75,4,IPS,16:9
LG UltraGear 24GN60R-B,206.37,23.8,"1920,1080",144,1,IPS,16:9
INNOCN 27M2V,799.99,27,"3840,2160",160,,Mini LED IPS,16:9
LG 32QN600-B,239.99,32,"2560,1440",75,5,IPS,16:9
Asus TUF Gaming VG32AQL1A,,31.5,"2560,1440",170,1,IPS,16:9
LG 24MK600M-B,119.99,24,"1920,1080",75,5,IPS,16:9
HP OMEN X 25f,,24.5,"1920,1080",240,,TN,16:9
Philips 243V7QJAB,116.98,23.8,"1920,1080",60,4,IPS,16:9
MSI Oculux NXG253R,,24.5,"1920,1080",360,1,IPS,16:9
Asus TUF Gaming VG34VQEL1A,349,34,"3440,1440",100,,VA,21:9
Samsung S33A,99,21.5,"1920,1080",60,6.5,VA,16:9
Acer KA242Y Abi,159.99,23.8,"1920,1080",75,,VA,16:9
Acer XF240H,,24,"1920,1080",144,1,TN,16:9
MSI Optix MAG271C,,27,"1920,1080",144,1,VA,16:9
Acer XV272U Pbmiiprzx,418.95,27,"2560,1440",144,1,IPS,16:9
electriQ eiQ-34SUWD144FSHQ,,34,"3440,1440",144,1,VA,21:9
MSI MPG ARTYMIS 343CQR,588.65,34,"3440,1440",165,,VA,21:9
Gigabyte AORUS FI32U,,31.5,"3840,2160",144,1,IPS,16:9
Sceptre C345W-2560UN,249.97,34,"2560,1080",100,6,VA,21:9
Acer XF250Q Cbmiiprx,,24.5,"1920,1080",240,1,TN,16:9
Asus ROG Strix XG276Q,239,27,"1920,1080",170,1,IPS,16:9
Samsung CF396,160,24,"1920,1080",60,4,VA,16:9
Alienware AW2518HF,,24.5,"1920,1080",240,1,TN,16:9
AOC 27G2U/BK,,27,"1920,1080",144,,IPS,16:9
X= XPRO27IPS,,27,"1920,1080",165,,IPS,16:9
LG 35WN65C-B,343,35,"3440,1440",100,5,VA,21:9
HP P22v G4,69,21.5,"1920,1080",60,5,TN,16:9
Asus ROG Swift PG329Q-W,499,32,"2560,1440",175,1,IPS,16:9
Asus ROG Strix XG27AQ,,27,"2560,1440",170,1,IPS,16:9
Asus VP229HE,160.19,21.5,"1920,1080",75,5,IPS,16:9
Gigabyte G32QC,,31.5,"2560,1440",165,,,16:9
HP 25x,,24.5,"1920,1080",144,1,TN,16:9
LG 27QN600-B,229.99,27,"2560,1440",75,5,IPS,16:9
Cooler Master Tempest,549.99,27,"2560,1440",165,,IPS,16:9
Acer XG270HU,249,27,"2560,1440",144,1,TN,16:9
Asus VG279Q,329.52,27,"1920,1080",144,,IPS,16:9
BenQ GL2460HM,211.53,24,"1920,1080",60,2,TN,16:9
Asus ROG SWIFT PG278Q,,27,"2560,1440",144,1,TN,16:9
iiyama GB2770HSU-B1,,27,"1920,1080",165,,IPS,16:9
KTC M27T20,459.99,27,"2560,1440",165,3,Mini LED,16:9
Acer Predator XB283K KV,499.99,28,"3840,2160",144,,IPS,16:9
LG 32UL500-W,296.99,32,"3840,2160",60,4,VA,16:9
Acer XB273 Gxbmiipprzx,299,27,"1920,1080",240,,IPS,16:9
Asus TUF Gaming VG24VQ1B,196.13,23.8,"1920,1080",165,,VA,16:9
VIOTEK GN24CB,,24,"1920,1080",144,3,VA,16:9
HP 27es,,27,"1920,1080",60,7,IPS,16:9
Acer XFA240 bmjdpr,,24,"1920,1080",144,1,TN,16:9
Acer VG272U W2,269.99,27,"2560,1440",240,1,IPS,16:9
Gigabyte AORUS FO48U,,47.5,"3840,2160",,1,OLED,16:9
Philips Evnia 5000,,31.5,"3840,2160",144,1,IPS,16:9
Samsung Odyssey Neo G7 G75NB,,32,"3840,2160",165,1,,16:9
Acer Nitro XF240Y M3biiph,159.99,23.8,"1920,1080",180,,IPS,16:9
AOC 27G2S,139.99,27,"1920,1080",165,,VA,16:9
MSI Optix MAG272CQR,,27,"2560,1440",165,1,VA,16:9
LG 25UM58-P,,25,"2560,1080",75,5,IPS,21:9
Gigabyte AORUS FI27Q-P,,27,"2560,1440",165,,IPS,16:9
Dell U2412M,,24,"1920,1200",60,8,IPS,16:10
AOC CQ32G1,,31.5,"2560,1440",144,1,VA,16:9
Sceptre C275B-144RN,,27,"1920,1080",144,3,VA,16:9
Acer RG321QU Pbiipx,319.16,31.5,"2560,1440",165,,IPS,16:9
MSI Optix MAG301RF,310.98,29.5,"2560,1080",200,1,IPS,21:9
LG 32UN880-B,513.99,31.5,"3840,2160",60,5,IPS,16:9
Asus VP229Q,109,21.5,"1920,1080",75,5,IPS,16:9
Acer XZ320Q Xbmiiphx,229.99,31.5,"1920,1080",240,,VA,16:9
Asus VG258QR,249,24.5,"1920,1080",165,0.5,TN,16:9
Samsung CF398,169.99,27,"1920,1080",60,4,VA,16:9
iiyama G-MASTER RED EAGLE,,27,"2560,1440",144,1,TN,16:9
Dell S3220DGF,,31.5,"2560,1440",165,5,VA,16:9
Acer XB273U GXbmiipruzx,,27,"2560,1440",240,1,IPS,16:9
Asus TUF Gaming VG32AQA1A,329,31.5,"2560,1440",170,,VA,16:9
Asus ROG Swift PG329Q,560,32,"2560,1440",,1,IPS,16:9
X= XG24CURV,,23.8,"1920,1080",75,8,VA,16:9
Philips Evnia 49M2C8900,,48.9,"5120,1440",240,0.03,QD-OLED,32:9
Asus ProArt Display PA329CV,599,32,"3840,2160",60,5,IPS,16:9
MSI Optix G24C6P,,23.8,"1920,1080",144,,VA,16:9
ViewSonic VX2758-2KP-MHD,,27,"2560,1440",144,3,IPS,16:9
Acer Predator XB273 GZ,,27,"1920,1080",280,1,,16:9
HP 27mx,,27,"1920,1080",144,1,TN,16:9
ViewSonic VA2247-MH,89.99,22,"1920,1080",75,5,VA,16:9
Acer VG271U Pbmiipx,299.99,27,"2560,1440",144,1,IPS,16:9
Asus TUF GAMING VG259Q,335.77,24.5,"1920,1080",144,,IPS,16:9
AOC AG241QX,,23.8,"2560,1440",144,1,TN,16:9
LG 34GL750-B,858,34,"2560,1080",144,5,IPS,21:9
MSI G253PF,,24.5,"1920,1080",380,1,IPS,16:9
LG 24UD58-B,296.99,23.8,"3840,2160",60,5,IPS,16:9
Dell UltraSharp U2722DE,417.99,27,"2560,1440",60,,IPS,16:9
BenQ EX2780Q,,27,"2560,1440",144,5,IPS,16:9
MSI Optix G242,,23.8,"1920,1080",144,1,IPS,16:9
Gigabyte G27FC,,27,"1920,1080",165,,VA,16:9
Samsung U28E590D,,28,"3840,2160",60,1,TN,16:9
Acer Nitro VG272 Xbmiipx,,27,"1920,1080",240,0.1,IPS,16:9
Gigabyte M32Q,,31.5,"2560,1440",170,1,IPS,16:9
Asus VP28UQG,479,28,"3840,2160",60,1,TN,16:9
MSI Modern MD271CPW,298.52,27,"1920,1080",75,4,VA,16:9
HP VH240a,250,23.8,"1920,1080",60,5,IPS,16:9
LG 34GK950G-B,2717.77,34,"3440,1440",120,1,IPS,21:9
Asus ROG Swift PG65UQ,,64.5,"3840,2160",144,4,VA,16:9
Asus PB278Q,,27,"2560,1440",60,5,IPS,16:9
LG 38WN95C-W,1099.3,38,"3840,1600",144,1,IPS,12:5
Lenovo G27-20,129.99,27,"1920,1080",144,,IPS,16:9
Lenovo Legion Y27q-20,443.39,27,"2560,1440",165,,IPS,16:9
Acer VG272 LVbmiipx,279.49,27,"1920,1080",144,,IPS,16:9
BenQ GL2780,189.99,27,"1920,1080",75,1,TN,16:9
MSI Optix MAG321CQR,,31.5,"2560,1440",144,1,VA,16:9
Sceptre NEBULA,,38.5,"2560,1440",165,,VA,16:9
Acer XV322QK V,399.99,31.5,"3840,2160",144,,VA,16:9
LG 29WP500-B,,29,"2560,1080",75,5,IPS,21:9
Dell SE2422H,,24,"1920,1080",75,5,VA,16:9
Pixio PX277P,,27,"2560,1440",165,,IPS,16:9
Acer XB271HU bmiprz,,27,"2560,1440",165,4,IPS,16:9
ViewSonic VX3276-2K-MHD,219.99,32,"2560,1440",60,8,IPS,16:9
Asus VP249QGR,,23.8,"1920,1080",144,,IPS,16:9
Dell UltraSharp U2724D,359.99,27,"2560,1440",120,,IPS,16:9
Asus VS247H-P,179,23.6,"1920,1080",,2,,16:9
Samsung C27FG73,,27,"1920,1080",144,1,VA,16:9
ViewSonic ELITE XG270,,27,"1920,1080",240,1,IPS,16:9
VIOTEK GFV22CB,,22,"1920,1080",144,5,VA,16:9
X= XG24IPS,,23.8,"1920,1080",75,8,IPS,16:9
ViewSonic XG2405 OMNI,,23.8,"1920,1080",144,1,IPS,16:9
HUAWEI MateView GT,,27,"2560,1440",165,,VA,16:9
Samsung LC24FG73,,23.5,"1920,1080",144,1,VA,16:9
Corsair XENEON 32UHD144,799.99,32,"3840,2160",144,12,IPS,16:9
LG 27MP40W-B,115,27,"1920,1080",60,5,IPS,16:9
Asus ProArt Display PA328CGV,569,32,"2560,1440",165,5,IPS,16:9
Samsung Odyssey G65B,,32,"2560,1440",240,1,VA,16:9
Samsung Odyssey G3,249.99,24,"1920,1080",144,,VA,16:9
Samsung S24R350,142,23.8,"1920,1080",75,5,IPS,16:9
LG 27GN850-B,,27,"2560,1440",144,1,IPS,16:9
ViewSonic VX3418-2KPC,349.99,34,"3440,1440",,,VA,21:9
LG 27UP600-W,310,27,"3840,2160",60,5,IPS,16:9
Acer XV240Y Pbmiiprx,196.09,23.8,"1920,1080",165,,IPS,16:9
Asus VZ22EHE,84.95,21.4,"1920,1080",75,,IPS,16:9
HP OMEN X Emperium 65,,65,"3840,2160",144,4,VA,16:9
AOPEN UM.UW1AA.P01,199,23.6,"1920,1080",144,,VA,16:9
Samsung Odyssey G52A,,27,"2560,1440",165,1,IPS,16:9
Philips Evnia,,34,"3440,1440",165,2.5,VA,21:9
MSI Optix MPG341QR,399.99,34,"3440,1440",144,,IPS,21:9
Acer V287K,233.85,28,"3840,2160",60,,IPS,16:9
ASRock PG32QF2B,254.99,31.5,"2560,1440",165,,VA,16:9
